district_id,name_en,postcode,latitude,longitude,price_range
1,Akkaraipattu,32400,7.2167,81.85,high
1,Ambagahawatta,90326,7.4,81.3,low
1,Ampara,32000,7.2833,81.6667,medium
1,Bakmitiyawa,32024,7.026268,81.633832,high
1,Deegawapiya,32006,7.2833,81.6667,low
1,Devalahinda,32038,7.1889,81.5778,medium
1,Digamadulla Weeragoda,32008,7.2833,81.6667,high
1,Dorakumbura,32104,7.358849,81.280133,low
1,Gonagolla,32064,7.449853,81.618014,medium
1,Hulannuge,32514,7.4,81.3,high
1,Kalmunai,32300,7.413897,81.826718,low
1,Kannakipuram,32405,7.2167,81.85,medium
1,Karativu,32250,7.3833,81.8333,high
1,Kekirihena,32074,7.490724,81.310836,high
1,Koknahara,32035,7.184832,81.555806,low
1,Kolamanthalawa,32102,7.351733,81.249913,medium
1,Komari,32418,6.976958,81.78883,high
1,Lahugala,32512,7.415566,81.33954,low
1,Irakkamam,32450,7.1125,81.8542,medium
1,Mahaoya,32070,7.535248,81.351145,high
1,Marathamune,32314,7.45,81.8167,low
1,Namaloya,32037,7.1889,81.5778,medium
1,Navithanveli,32308,7.4333,81.7833,high
1,Nintavur,32340,7.35,81.85,low
1,Oluvil,32360,7.2833,81.85,medium
1,Padiyatalawa,32100,7.4,81.2333,high
1,Pahalalanda,32034,7.21752,81.578714,high
1,Panama,32508,6.812201,81.712237,low
1,Pannalagama,32022,7.0667,81.6167,medium
1,Paragahakele,32031,7.25669,81.609526,high
1,Periyaneelavanai,32316,7.434002,81.814169,low
1,Polwaga Janapadaya,32032,7.1889,81.5778,medium
1,Pottuvil,32500,6.8667,81.8333,high
1,Sainthamaruthu,32280,7.3833,81.8333,low
1,Samanthurai,32200,7.3833,81.8333,medium
1,Serankada,32101,7.464517,81.263599,high
1,Tempitiya,32072,7.610374,81.429907,low
1,Thambiluvil,32415,7.132227,81.819074,medium
1,Tirukovil,32420,7.1167,81.85,high
1,Uhana,32060,7.363281,81.637746,high
1,Wadinagala,32039,7.127849,81.56922,low
1,Wanagamuwa,32454,7.1125,81.8542,medium
2,Angamuwa,50248,8.177645,80.205048,high
2,Anuradhapura,50000,8.35,80.3833,low
2,Awukana,50169,7.9753,80.5266,medium
2,Bogahawewa,50566,8.328993,80.251702,high
2,Dematawewa,50356,8.357373,80.870087,low
2,Dimbulagala,51031,7.9167,80.55,medium
2,Dutuwewa,50393,8.65,80.5167,high
2,Elayapattuwa,50014,8.413522,80.318148,low
2,Ellewewa,51034,7.9167,80.55,medium
2,Eppawala,50260,8.1167,80.7333,high
2,Etawatunuwewa,50584,8.5595,80.5476,high
2,Etaweeragollewa,50518,8.613962,80.539713,low
2,Galapitagala,32066,8.089843,80.685528,medium
2,Galenbindunuwewa,50390,8.5833,80.55,high
2,Galkadawala,50006,8.412861,80.378175,low
2,Galkiriyagama,50120,7.9414,80.565,medium
2,Galkulama,50064,8.270414,80.506526,high
2,Galnewa,50170,8.2,80.3667,low
2,Gambirigaswewa,50057,8.4667,80.3667,medium
2,Ganewalpola,50142,8.090528,80.628195,high
2,Gemunupura,50224,8.0667,80.6833,low
2,Getalawa,50392,8.6167,80.5333,medium
2,Gnanikulama,50036,8.297336,80.431753,high
2,Gonahaddenawa,50554,8.5333,80.5083,high
2,Habarana,50150,8.047531,80.748664,low
2,Halmillawa Dambulla,50124,7.9474,80.594,medium
2,Halmillawetiya,50552,8.35,80.2667,high
2,Hidogama,50044,8.250421,80.418663,low
2,Horawpatana,50350,8.4333,80.8667,medium
2,Horiwila,50222,8.0667,80.6833,high
2,Hurigaswewa,50176,8.1333,80.3667,low
2,Hurulunikawewa,50394,8.6167,80.5333,medium
2,Ihala Puliyankulama,61316,8.153213,80.559989,high
2,Kagama,50282,8.061465,80.478039,low
2,Kahatagasdigiliya,50320,8.4167,80.6833,medium
2,Kahatagollewa,50562,8.45,80.65,high
2,Kalakarambewa,50288,8.0833,80.4667,high
2,Kalaoya,50226,8.0667,80.6833,low
2,Kalawedi Ulpotha,50556,8.5333,80.5083,medium
2,Kallanchiya,50454,8.45,80.55,high
2,Kalpitiya,61360,8.2333,79.7667,low
2,Kalukele Badanagala,51037,7.9167,80.55,medium
2,Kapugallawa,50370,8.4233,80.6783,high
2,Karagahawewa,50232,8.23416,80.322772,low
2,Kashyapapura,51032,7.9167,80.55,medium
2,Kebithigollewa,50500,8.5333,80.4833,high
2,Kekirawa,50100,8.037462,80.59801,low
2,Kendewa,50452,8.4833,80.6,medium
2,Kiralogama,50259,8.19407,80.37012,high
2,Kirigalwewa,50511,8.537767,80.556651,low
2,Kirimundalama,61362,8.2333,79.7667,medium
2,Kitulhitiyawa,50132,7.916592,80.63811,high
2,Kurundankulama,50062,8.2,80.45,low
2,Labunoruwa,50088,8.168026,80.617001,medium
2,Ihalagama,50304,8.35,80.5,high
2,Ipologama,50280,8.0833,80.4667,low
2,Madatugama,50130,7.940041,80.638217,medium
2,Maha Elagamuwa,50126,7.991935,80.61824,high
2,Mahabulankulama,50196,7.9753,80.5266,low
2,Mahailluppallama,50270,8.106,80.3619,medium
2,Mahakanadarawa,50306,8.35,80.5,high
2,Mahapothana,50327,8.4167,80.6833,high
2,Mahasenpura,50574,8.5595,80.5476,low
2,Mahawilachchiya,50022,8.2814,80.4588,medium
2,Mailagaswewa,50384,8.4,80.6333,high
2,Malwanagama,50236,8.225,80.3333,low
2,Maneruwa,50182,7.895997,80.475966,medium
2,Maradankadawala,50080,8.1333,80.4833,high
2,Maradankalla,50308,8.317498,80.537899,low
2,Medawachchiya,50500,8.540822,80.495957,medium
2,Megodawewa,50334,8.2333,80.7333,high
2,Mihintale,50300,8.35,80.5,low
2,Morakewa,50349,8.513051,80.778223,medium
2,Mulkiriyawa,50324,8.4167,80.6833,high
2,Muriyakadawala,50344,8.236464,80.654663,high
5,Colombo 15,1500,6.959444,79.875278,low
2,Nachchaduwa,50046,8.2667,80.4667,medium
2,Namalpura,50339,8.2333,80.7333,high
2,Negampaha,50180,7.9872,80.4597,low
2,Nochchiyagama,50200,8.266802,80.20823,medium
2,Nuwaragala,51039,7.9167,80.55,high
2,Padavi Maithripura,50572,8.5595,80.5476,low
2,Padavi Parakramapura,50582,8.5595,80.5476,medium
2,Padavi Sripura,50587,8.5595,80.5476,high
2,Padavi Sritissapura,50588,8.5595,80.5476,low
2,Padaviya,50570,8.5595,80.5476,medium
2,Padikaramaduwa,50338,8.2333,80.7333,high
2,Pahala Halmillewa,50206,8.21672,80.19116,high
2,Pahala Maragahawe,50220,8.0667,80.6833,low
2,Pahalagama,50244,8.186896,80.283767,medium
2,Palugaswewa,50144,8.053538,80.71918,high
2,Pandukabayapura,50448,8.4467,80.46731,low
2,Pandulagama,50029,8.2814,80.4588,medium
2,Parakumpura,50326,8.4167,80.6833,high
2,Parangiyawadiya,50354,8.491831,80.910014,low
2,Parasangahawewa,50055,8.4333,80.4333,medium
2,Pelatiyawa,51033,7.9167,80.55,high
2,Pemaduwa,50020,8.2814,80.4588,low
2,Perimiyankulama,50004,8.270584,80.535827,medium
2,Pihimbiyagolewa,50512,8.5595,80.5476,high
2,Pubbogama,50122,7.9167,80.6,high
2,Punewa,50506,8.6167,80.4667,low
2,Rajanganaya,50246,8.1708,80.2833,medium
2,Rambewa,50450,8.4333,80.5,high
2,Rampathwila,50386,8.4,80.6333,low
2,Rathmalgahawewa,50514,8.5595,80.5476,medium
2,Saliyapura,50008,8.3389,80.4333,high
2,Seeppukulama,50380,8.4,80.6333,low
2,Senapura,50284,8.0833,80.4667,medium
2,Sivalakulama,50068,8.25237,80.641743,high
2,Siyambalewa,50184,7.95,80.5167,low
2,Sravasthipura,50042,8.2667,80.4333,medium
2,Talawa,50230,8.2167,80.35,high
2,Tambuttegama,50240,8.15,80.3,high
2,Tammennawa,50104,8.0333,80.6,low
2,Tantirimale,50016,8.4,80.3,medium
2,Telhiriyawa,50242,8.15,80.3333,high
2,Tirappane,50072,8.2167,80.3833,low
2,Tittagonewa,50558,8.7167,80.75,medium
2,Udunuwara Colony,50207,8.2417,80.1917,high
2,Upuldeniya,50382,8.4,80.6333,low
2,Uttimaduwa,50067,8.254989,80.55487,medium
2,Vellamanal,31053,8.5167,81.1833,high
2,Viharapalugama,50012,8.4,80.3,low
2,Wahalkada,50564,8.5667,80.6222,medium
2,Wahamalgollewa,50492,8.479838,80.497451,high
2,Walagambahuwa,50086,8.153134,80.499049,high
2,Walahaviddawewa,50516,8.5595,80.5476,low
2,Welimuwapotana,50358,8.4333,80.8667,medium
2,Welioya Project,50586,8.5595,80.5476,high
3,Akkarasiyaya,90166,6.7792,80.9208,low
3,Aluketiyawa,90736,7.317155,81.127134,medium
3,Aluttaramma,90722,7.2167,81.0667,high
3,Ambadandegama,90108,6.81591,81.056492,low
3,Ambagasdowa,90300,6.928519,80.892126,medium
3,Arawa,90017,7.162769,81.07755,high
3,Arawakumbura,90532,7.084925,81.198802,low
3,Arawatta,90712,7.328715,81.036976,medium
3,Atakiriya,90542,7.0667,81.1056,high
3,Badulla,90000,6.995365,81.048438,low
3,Baduluoya,90019,7.151852,81.023867,medium
3,Ballaketuwa,90092,6.862905,81.097249,high
3,Bambarapana,90322,7.1167,81.0375,low
3,Bandarawela,90100,6.828867,80.990898,medium
3,Beramada,90066,7.055713,80.987238,high
3,Bibilegama,90502,6.887473,81.141268,low
3,Boragas,90362,6.901625,80.840162,medium
3,Boralanda,90170,6.828637,80.881603,high
3,Bowela,90302,6.95,80.9333,low
3,Central Camp,32050,7.3589,81.1759,medium
3,Damanewela,32126,7.2125,81.0583,high
3,Dambana,90714,7.3583,81.1083,high
3,Dehiattakandiya,32150,7.2125,81.0583,low
3,Demodara,90080,6.899055,81.053273,medium
3,Diganatenna,90132,6.8667,80.9667,high
3,Dikkapitiya,90214,6.7381,80.9669,low
3,Dimbulana,90324,7.006897,80.948431,medium
3,Divulapelessa,90726,7.2167,81.0667,high
3,Diyatalawa,90150,6.8,80.9667,low
3,Dulgolla,90104,6.819618,81.012115,medium
3,Ekiriyankumbura,91502,7.269736,81.226709,high
3,Ella,90090,6.874485,81.050937,low
3,Ettampitiya,90140,6.9342,80.9853,medium
3,Galauda,90065,7.037347,80.981759,high
3,Galporuyaya,90752,7.4,81.05,high
3,Gawarawela,90082,6.897394,81.069668,low
3,Girandurukotte,90750,7.4,81.05,medium
3,Godunna,90067,7.071959,80.975003,high
3,Gurutalawa,90208,6.8431,80.9228,low
3,Haldummulla,90180,6.77061,80.884385,medium
3,Hali Ela,90060,6.95,81.0333,high
3,Hangunnawa,90224,6.948019,80.871427,low
3,Haputale,90160,6.7667,80.9667,medium
3,Hebarawa,90724,7.2167,81.0667,high
3,Heeloya,90112,6.8212,80.9407,low
3,Helahalpe,90122,6.8212,80.9407,medium
3,Helapupula,90094,6.8556,81.0722,high
3,Hopton,90524,6.9594,81.1552,high
3,Idalgashinna,96167,6.7833,80.9,low
3,Kahataruppa,90052,7.023705,81.105188,medium
3,Kalugahakandura,90546,7.123675,81.094178,high
3,Kalupahana,90186,6.770298,80.854521,low
3,Kebillawela,90102,6.816937,80.993072,medium
3,Kendagolla,90048,6.990765,81.110073,high
3,Keselpotha,90738,7.32819,81.083285,low
3,Ketawatta,90016,7.103503,81.080813,medium
3,Kiriwanagama,90184,6.971183,80.91551,high
3,Koslanda,90190,6.759935,81.027417,low
3,Kuruwitenna,90728,7.2167,81.0667,medium
3,Kuttiyagolla,90046,7.0167,81.0833,high
3,Landewela,90068,7.002113,81.000496,high
3,Liyangahawela,90106,6.817452,81.032456,low
3,Lunugala,90530,7.041299,81.199335,medium
3,Lunuwatta,90310,6.953933,80.917059,high
3,Madulsima,90535,7.045064,81.133375,low
3,Mahiyanganaya,90700,7.2444,81.1167,medium
3,Makulella,90114,6.8212,80.9407,high
3,Malgoda,90754,7.4,81.05,low
3,Mapakadawewa,90730,7.3,81.1167,medium
3,Maspanna,90328,7.024427,80.942159,high
3,Maussagolla,90582,6.898433,81.147817,low
3,Mawanagama,32158,7.2125,81.0583,medium
3,Medawela Udukinda,90218,6.846,80.9279,high
3,Meegahakiula,90015,7.0833,80.9833,high
3,Metigahatenna,90540,6.9667,81.0833,low
3,Mirahawatta,90134,6.8817,80.9347,medium
3,Miriyabedda,90504,6.9167,81.15,high
3,Nawamedagama,32120,7.2125,81.0583,low
3,Nelumgama,90042,7,81.0917,medium
3,Nikapotha,90165,6.740622,80.97083,high
3,Nugatalawa,90216,6.9,80.8833,low
3,Ohiya,90168,6.821352,80.841789,medium
3,Pahalarathkinda,90756,7.4,81.05,high
3,Pallekiruwa,90534,7.007551,81.227033,low
3,Passara,90500,6.935017,81.151166,medium
3,Pattiyagedara,90138,6.8742,80.9507,high
3,Pelagahatenna,90522,6.9594,81.1552,high
3,Perawella,90222,6.943148,80.84264,low
3,Pitamaruwa,90544,7.106546,81.135882,medium
3,Pitapola,90171,6.803692,80.884474,high
3,Puhulpola,90212,6.907145,80.931109,low
3,Rajagalatenna,32068,7.5458,81.125,medium
3,Rathkarawwa,90164,6.8,80.9167,high
3,Ridimaliyadda,90704,7.2333,81.1,low
3,Silmiyapura,90364,6.912388,80.843988,medium
3,Sirimalgoda,90044,7.003857,81.073671,high
3,Siripura,32155,7.2125,81.0583,low
3,Sorabora Colony,90718,7.3583,81.1083,medium
3,Soragune,90183,6.8333,80.8778,high
3,Soranathota,90008,7.0167,81.05,low
3,Taldena,90014,7.0833,81.05,medium
3,Timbirigaspitiya,90012,7.0333,81.05,high
3,Uduhawara,90226,6.94706,80.85877,low
3,Uraniya,90702,7.237143,81.102818,medium
3,Uva Karandagolla,90091,6.8333,81.0667,high
3,Uva Mawelagama,90192,6.7333,81.0167,low
3,Uva Tenna,90188,6.8333,80.8778,medium
3,Uva Tissapura,90734,7.3,81.1167,high
3,Welimada,90200,6.906059,80.913222,low
3,Weranketagoda,32062,7.5458,81.125,medium
3,Wewatta,90716,7.337729,81.201255,high
3,Wineethagama,90034,7.029,80.937,high
3,Yalagamuwa,90329,7.047834,80.950541,low
3,Yalwela,90706,7.2667,81.15,medium
4,Addalaichenai,32350,7.4833,81.75,high
4,Ampilanthurai,30162,7.8597,81.4411,low
4,Araipattai,30150,7.667705,81.725335,medium
4,Ayithiyamalai,30362,7.670934,81.574798,high
4,Bakiella,30206,7.5083,81.7583,low
4,Batticaloa,30000,7.7167,81.7,medium
4,Cheddipalayam,30194,7.575161,81.783189,high
4,Chenkaladi,30350,7.7833,81.6,low
4,Eravur,30300,7.768518,81.619817,medium
4,Kaluwanchikudi,30200,7.5167,81.7833,high
4,Kaluwankeny,30372,7.8,81.5667,high
4,Kannankudah,30016,7.675505,81.674125,low
4,Karadiyanaru,30354,7.689478,81.531117,medium
4,Kathiraveli,30456,8.243933,81.360298,high
4,Kattankudi,30100,7.675,81.73,low
4,Kiran,30394,7.866841,81.529737,medium
4,Kirankulam,30159,7.615628,81.764245,high
4,Koddaikallar,30249,7.6389,81.6639,low
4,Kokkaddicholai,30160,7.8597,81.4411,medium
4,Kurukkalmadam,30192,7.594069,81.77497,high
4,Mandur,30220,7.482114,81.762407,low
4,Miravodai,30426,7.9,81.5167,medium
4,Murakottanchanai,30392,7.8667,81.5333,high
4,Navagirinagar,30238,7.525,81.725,high
4,Navatkadu,30018,7.5833,81.7167,low
4,Oddamavadi,30420,7.9167,81.5167,medium
4,Palamunai,32354,7.4833,81.75,high
4,Pankudavely,30352,7.75,81.5667,low
4,Periyaporativu,30230,7.536243,81.764557,medium
4,Periyapullumalai,30358,7.561255,81.47434,high
4,Pillaiyaradi,30022,7.75,81.6333,low
4,Punanai,30428,7.9667,81.3833,medium
4,Thannamunai,30024,7.76355,81.645852,high
4,Thettativu,30196,7.5833,81.7833,low
4,Thikkodai,30236,7.525269,81.684177,medium
4,Thirupalugamam,30234,7.525,81.725,high
4,Unnichchai,30364,7.6167,81.55,high
4,Vakaneri,30424,7.9167,81.4333,low
4,Vakarai,30450,8.165968,81.415623,medium
4,Valaichenai,30400,7.7,81.6,high
4,Vantharumoolai,30376,7.807445,81.591476,low
4,Vellavely,30204,7.5,81.7333,medium
5,Akarawita,10732,6.95,80.1,high
5,Ambalangoda,80300,6.77533,79.96413,low
5,Athurugiriya,10150,6.873072,79.997214,medium
5,Avissawella,10700,6.955003,80.211692,high
5,Batawala,10513,6.877924,80.051592,low
5,Battaramulla,10120,6.900299,79.922136,medium
5,Biyagama,11650,6.9408,79.9889,high
5,Bope,10522,6.8333,80.1167,high
5,Boralesgamuwa,10290,6.8425,79.9006,low
5,Colombo 8,800,6.914722,79.877778,medium
5,Dedigamuwa,10656,6.9115,80.0622,high
5,Dehiwala,10350,6.856387,79.865156,low
5,Deltara,10302,6.7833,79.9167,medium
5,Habarakada,10204,6.882518,80.017704,high
5,Hanwella,10650,6.905988,80.083333,low
5,Hiripitya,10232,6.85,79.95,medium
5,Hokandara,10118,6.890237,79.969894,high
5,Homagama,10200,6.85685,80.005384,low
5,Horagala,10502,6.807635,80.066995,medium
5,Kaduwela,10640,6.930497,79.984817,high
5,Kaluaggala,11224,6.9167,80.1,high
5,Kapugoda,10662,6.9486,80.1,low
5,Kehelwatta,12550,6.75,79.9167,medium
5,Kiriwattuduwa,10208,6.804157,80.009759,high
5,Kolonnawa,10600,6.933035,79.888095,low
5,Kosgama,10730,6.9333,80.1411,medium
5,Madapatha,10306,6.766824,79.930103,high
5,Maharagama,10280,6.843401,79.932766,low
5,Malabe,10115,6.901241,79.958072,medium
5,Moratuwa,10400,6.7733,79.8825,high
5,Mount Lavinia,10370,6.838864,79.863141,low
5,Mullegama,10202,6.887403,80.012959,medium
5,Napawela,10704,6.9531,80.2183,high
5,Nugegoda,10250,6.877563,79.886231,low
5,Padukka,10500,6.837834,80.090301,medium
5,Pannipitiya,10230,6.843999,79.944518,high
5,Piliyandala,10300,6.7981,79.9264,low
5,Pitipana Homagama,10206,6.8477,80.016,medium
5,Polgasowita,10320,6.7842,79.9811,high
5,Pugoda,10660,6.9703,80.1222,low
5,Ranala,10654,6.915253,80.032962,medium
5,Siddamulla,10304,6.815785,79.955978,high
5,Siyambalagoda,81462,6.800041,79.966845,low
5,Sri Jayawardenepura,10100,6.8897,79.9359,medium
5,Talawatugoda,10116,6.8692,79.9411,high
5,Tummodara,10682,6.9061,80.1353,high
5,Waga,10680,6.9061,80.1353,low
5,Colombo 6,600,6.874657,79.860483,medium
6,Agaliya,80212,6.1833,80.2,high
6,Ahangama,80650,5.970765,80.370204,low
6,Ahungalla,80562,6.315216,80.03029,medium
6,Akmeemana,80090,6.1845,80.3032,high
6,Alawatugoda,20140,6.4167,80,low
6,Aluthwala,80332,6.180801,80.136538,medium
6,Ampegama,80204,6.193907,80.14453,high
6,Amugoda,80422,6.314635,80.22104,low
6,Anangoda,80044,6.0722,80.2389,medium
6,Angulugaha,80122,6.036963,80.322148,high
6,Ankokkawala,80048,6.05329,80.274014,high
6,Aselapura,51072,6.3167,80.0333,low
6,Baddegama,80200,6.165975,80.201841,medium
6,Balapitiya,80550,6.269254,80.036054,high
6,Banagala,80143,6.2706,80.42,low
6,Batapola,80320,6.235697,80.120034,medium
6,Bentota,80500,6.4211,79.9989,high
6,Boossa,80270,6.2233,80.2,low
6,Dellawa,81477,6.335012,80.452741,medium
6,Dikkumbura,80654,6.012945,80.376153,high
6,Dodanduwa,80250,6.0967,80.1456,low
6,Ella Tanabaddegama,80402,6.2922,80.1988,medium
6,Elpitiya,80400,6.300214,80.171923,high
6,Galle,80000,6.0536,80.2117,high
6,Ginimellagaha,80220,6.2233,80.2,low
6,Gintota,80280,6.0564,80.1839,medium
6,Godahena,80302,6.2333,80.0667,high
6,Gonamulla Junction,80054,6.0667,80.3,low
6,Gonapinuwala,80230,6.2233,80.2,medium
6,Habaraduwa,80630,6.0043,80.326,high
6,Haburugala,80506,6.4052,80.038306,low
6,Hikkaduwa,80240,6.139535,80.113201,medium
6,Hiniduma,80080,6.316028,80.328888,high
6,Hiyare,80056,6.079898,80.317871,low
6,Kahaduwa,80460,6.2244,80.21,medium
6,Kahawa,80312,6.185429,80.07601,high
6,Karagoda,80151,6.084182,80.395041,high
6,Karandeniya,80360,6.260467,80.072462,low
6,Kosgoda,80570,6.332288,80.028315,medium
6,Kottawagama,80062,6.1375,80.3419,high
6,Kottegoda,81180,6.1667,80.1,low
6,Kuleegoda,80328,6.2167,80.1167,medium
6,Magedara,80152,6.108129,80.393927,high
6,Mahawela Sinhapura,51076,6.3167,80.0333,low
6,Mapalagama,80112,6.234713,80.27784,medium
6,Mapalagama Central,80116,6.2167,80.3,high
6,Mattaka,80424,6.302366,80.254218,low
6,Meda-Keembiya,80092,6.1845,80.3032,medium
6,Meetiyagoda,80330,6.189135,80.093504,high
6,Nagoda,80110,6.201296,80.277829,high
6,Nakiyadeniya,80064,6.143029,80.338164,low
6,Nawandagala,80416,6.304655,80.134175,medium
6,Neluwa,80082,6.37393,80.363267,high
6,Nindana,80318,6.207731,80.107663,low
6,Pahala Millawa,81472,6.293995,80.475431,medium
6,Panangala,80075,6.274182,80.334525,high
6,Pannimulla Panagoda,80086,6.36,80.3653,low
6,Parana Thanayamgoda,80114,6.2167,80.3,medium
6,Patana,22012,6.1333,80.1167,high
6,Pitigala,80420,6.348894,80.217851,low
6,Poddala,80170,6.1167,80.2167,medium
6,Polgampola,12136,6.3244,80.4383,high
6,Porawagama,80408,6.279568,80.231811,high
6,Rantotuwila,80354,6.3833,80.0833,low
6,Talagampola,80058,6.0667,80.3,medium
6,Talgaspe,80406,6.3,80.2,high
6,Talpe,80615,6.0061,80.2961,low
6,Tawalama,80148,6.3333,80.3333,medium
6,Tiranagama,80244,6.1333,80.1167,high
6,Udalamatta,80108,6.18924,80.306106,low
6,Udugama,80070,6.188469,80.338951,medium
6,Uluvitike,80168,6.3056,80.309,high
6,Unawatuna,80600,6.0169,80.249901,low
6,Unawitiya,80214,6.2417,80.225,medium
6,Uragaha,80352,6.35,80.1167,high
6,Uragasmanhandiya,80350,6.358461,80.082277,low
6,Wakwella,80042,6.1,80.1833,medium
6,Walahanduwa,80046,6.05443,80.251763,high
6,Wanchawela,80120,6.0333,80.3167,low
6,Wanduramba,80100,6.136388,80.252794,medium
6,Warukandeniya,80084,6.381574,80.43131,high
6,Watugedara,80340,6.25,80.05,low
6,Weihena,80216,6.310127,80.23392,medium
6,Welikanda,51070,6.3167,80.0333,high
6,Wilanagama,20142,6.4167,80,low
6,Yakkalamulla,80150,6.109027,80.349195,medium
6,Yatalamatta,80107,6.172247,80.293052,high
7,Akaragama,11536,7.262603,79.958057,high
7,Ambagaspitiya,11052,7.0833,80.0667,low
7,Ambepussa,11212,7.25,80.1667,medium
