district_id,name_en,postcode,latitude,longitude,price_range
7,Andiambalama,11558,7.188346,79.902344,high
7,Attanagalla,11120,7.1119,80.1328,low
7,Badalgama,11538,7.291218,79.978003,medium
7,Banduragoda,11244,7.2319,80.0678,high
7,Batuwatta,11011,7.058399,79.932048,low
7,Bemmulla,11040,7.120933,80.028191,medium
7,Biyagama IPZ,11672,6.9492,80.0153,high
7,Bokalagama,11216,7.2333,80.15,low
7,Bollete (WP),11024,7.0667,79.95,medium
7,Bopagama,11134,7.079641,80.15868,high
7,Buthpitiya,11720,7.042846,80.051854,high
7,Dagonna,11524,7.221568,79.927455,low
7,Danowita,11896,7.2028,80.1758,medium
7,Debahera,11889,7.1389,80.0981,high
7,Dekatana,11690,6.968317,80.035385,low
7,Delgoda,11700,6.986583,80.01576,medium
7,Delwagura,11228,7.265367,80.003272,high
7,Demalagama,11692,6.988934,80.046886,low
7,Demanhandiya,11270,7.2333,79.9,medium
7,Dewalapola,11102,7.162553,79.997446,high
7,Divulapitiya,11250,7.2167,80.0156,low
7,Divuldeniya,11208,7.3,80.1,medium
7,Dompe,11680,6.949806,80.055083,high
7,Dunagaha,11264,7.2342,79.9756,high
7,Ekala,11380,7.105558,79.91532,low
7,Ellakkala,11116,7.135968,80.132524,medium
7,Essella,11108,7.178736,80.021603,high
7,Galedanda,90206,6.964202,79.930611,low
7,Gampaha,11000,7.0917,79.9942,medium
7,Ganemulla,11020,7.064183,79.963294,high
7,Giriulla,60140,7.3275,80.1267,low
7,Gonawala,11630,6.9612,79.9992,medium
7,Halpe,70145,7.261935,80.10821,high
7,Hapugastenna,70164,7.1,80.1667,low
7,Heiyanthuduwa,11618,6.96283,79.963309,medium
7,Hinatiyana Madawala,11568,7.1667,79.95,high
7,Hiswella,11734,7.021559,80.160869,high
7,Horampella,11564,7.185188,79.976771,low
7,Hunumulla,11262,7.244925,79.996921,medium
7,Hunupola,60582,7.111463,80.130625,high
7,Ihala Madampella,11265,7.250345,79.960941,low
7,Imbulgoda,11856,7.035,79.9931,medium
7,Ja-Ela,11350,7.076147,79.894932,high
7,Kadawatha,11850,7.0258,79.9882,low
7,Kahatowita,11144,7.0667,80.1167,medium
7,Kalagedihena,11875,7.118004,80.058001,high
7,Kaleliya,11160,7.195,80.1136,low
7,Kandana,11320,7.05056,79.895123,medium
7,Katana,11534,7.2517,79.9078,high
7,Katudeniya,21016,7.3,80.0833,high
7,Katunayake,11450,7.1647,79.8731,low
7,Katunayake Air Force Camp,11440,7.1407,79.8782,medium
7,Katunayake(FTZ),11420,7.1407,79.8782,high
7,Katuwellegama,11526,7.208557,79.94572,low
7,Kelaniya,11600,6.956357,79.921431,medium
7,Kimbulapitiya,11522,7.202265,79.908937,high
7,Kirindiwela,11730,7.044223,80.126707,low
7,Kitalawalana,11206,7.3,80.1,medium
7,Kochchikade,11540,7.2581,79.8542,high
7,Kotadeniyawa,11232,7.279861,80.05581,low
7,Kotugoda,11390,7.1217,79.9297,medium
7,Kumbaloluwa,11105,7.179375,80.082233,high
7,Loluwagoda,11204,7.294586,80.126624,high
7,Mabodale,11114,7.2,80.0167,low
7,Madelgamuwa,11033,7.110062,79.948175,medium
7,Makewita,11358,7.1,79.9333,high
7,Makola,11640,6.983178,79.9525,low
7,Malwana,11670,6.951988,80.012561,medium
7,Mandawala,11061,7.003066,80.097082,high
7,Marandagahamula,11260,7.2447,79.9696,low
7,Mellawagedara,11234,7.285808,80.023977,medium
7,Minuwangoda,11550,7.176455,79.954904,high
7,Mirigama,11200,7.2414,80.1325,low
7,Miriswatta,80508,7.0711,80.0183,medium
7,Mithirigala,11742,6.9648,80.0648,high
7,Muddaragama,11112,7.2167,80.05,low
7,Mudungoda,11056,7.064698,79.999092,medium
7,Mulleriyawa New Town,10620,6.9301,80.0549,high
7,Naranwala,11063,7.001631,80.027404,low
7,Nawana,11222,7.270062,80.092618,medium
7,Nedungamuwa,11066,7.05,80.0333,high
7,Negombo,11500,7.2086,79.8358,low
7,Nikadalupotha,60580,7.1167,80.1333,medium
7,Nikahetikanda,11128,7.099089,80.179551,high
7,Nittambuwa,11880,7.144243,80.096178,low
7,Niwandama,11354,7.078762,79.928331,medium
7,Opatha,80142,7.132037,79.921419,high
7,Pamunugama,11370,7.094359,79.844569,high
7,Pamunuwatta,11214,7.214678,80.139696,low
7,Panawala,70612,6.9833,80.0333,medium
7,Pasyala,11890,7.172926,80.115911,high
7,Peliyagoda,11830,6.960977,79.878852,low
7,Pepiliyawala,11741,7.002342,80.128886,medium
7,Pethiyagoda,11043,7.1167,80.0167,high
7,Polpithimukulana,11324,7.0444,79.8782,low
7,Puwakpitiya,10712,7.040498,80.064451,medium
7,Radawadunna,11892,7.177279,80.141344,high
7,Radawana,11725,7.029871,80.100915,low
7,Raddolugama,11400,7.140656,79.898198,medium
7,Ragama,11010,7.025281,79.917386,high
7,Ruggahawila,11142,7.0667,80.1167,high
7,Seeduwa,11410,7.132059,79.885024,low
7,Siyambalape,11607,6.964545,79.986406,medium
7,Talahena,11504,7.1667,79.8167,high
7,Thambagalla,60584,7.1167,80.1333,low
7,Thimbirigaskatuwa,11532,7.2669,79.9495,medium
7,Tittapattara,10664,6.9297,80.0889,high
7,Udathuthiripitiya,11054,7.075,80.0333,low
7,Udugampola,11030,7.1167,79.9833,medium
7,Uggalboda,11034,7.135549,79.948259,high
7,Urapola,11126,7.104792,80.136935,low
7,Uswetakeiyawa,11328,7.031046,79.860339,medium
7,Veyangoda,11100,7.156981,80.095842,high
7,Walgammulla,11146,7.071902,80.116511,high
7,Walpita,11226,7.258131,80.034704,low
7,Walpola (WP),11012,7.0418,79.9257,medium
7,Wathurugama,11724,7.0421,80.0701,high
7,Watinapaha,11104,7.2,79.9833,low
7,Wattala,11104,6.990037,79.892207,medium
7,Weboda,11858,7.0167,79.9833,high
7,Wegowwa,11562,7.178443,79.962063,low
7,Weweldeniya,11894,7.1834,80.1446,medium
7,Yakkala,11870,7.1167,80.05,high
7,Yatiyana,11566,7.184998,79.931858,low
8,Ambalantota,82100,6.114494,81.025983,medium
8,Angunakolapelessa,82220,6.162261,80.899471,high
8,Angunakolawewa,91302,6.389127,81.093226,high
8,Bandagiriya Colony,82005,6.1833,81.1389,low
8,Barawakumbuka,82110,6.1667,80.8167,medium
8,Beliatta,82400,6.048637,80.734343,high
8,Beragama,82102,6.15,81.0667,low
8,Beralihela,82618,6.2556,81.2944,medium
8,Bundala,82002,6.195164,81.250493,high
8,Ellagala,82619,6.26867,81.359512,low
8,Gangulandeniya,82586,6.2833,80.7167,medium
8,Getamanna,82420,6.036244,80.669146,high
8,Goda Koggalla,82401,6.0333,80.75,low
8,Gonagamuwa Uduwila,82602,6.25,81.2917,medium
8,Gonnoruwa,82006,6.230443,81.112465,high
8,Hakuruwela,82248,6.146456,80.83047,high
8,Hambantota,82000,6.127563,81.111287,low
8,Handugala,81326,6.188877,80.62414,medium
8,Hungama,82120,6.108006,80.927144,high
8,Ihala Beligalla,82412,6.092378,80.747311,low
8,Iththa Demaliya,82462,6.167432,80.735179,medium
8,Julampitiya,82252,6.2261,80.7403,high
8,Kahandamodara,82126,6.078654,80.902917,low
8,Kariyamaditta,82274,6.257359,80.809448,medium
8,Katuwana,82500,6.2667,80.6972,high
8,Kawantissapura,82622,6.2786,81.2524,low
8,Kirama,82550,6.2117,80.6653,medium
8,Kirinda,82614,6.268985,81.290653,high
8,Lunama,82108,6.098517,80.971511,high
8,Lunugamwehera,82634,6.3417,81.15,low
8,Magama,82608,6.280108,81.270354,medium
8,Mahagalwewa,82016,6.1833,81.1389,high
8,Mamadala,82109,6.158126,80.96681,low
8,Medamulana,82254,6.175878,80.770016,medium
8,Middeniya,82270,6.2494,80.7672,high
8,Meegahajandura,82014,6.1833,81.1389,low
8,Modarawana,82416,6.117576,80.720781,medium
8,Mulkirigala,82242,6.12,80.7397,high
8,Nakulugamuwa,82300,6.1842,80.9063,low
8,Netolpitiya,82135,6.066848,80.850703,medium
8,Nihiluwa,82414,6.077147,80.696499,high
8,Padawkema,82636,6.35,81.1667,low
8,Pahala Andarawewa,82008,6.1833,81.1389,medium
8,Rammalawarapitiya,82554,6.2117,80.6653,high
8,Ranakeliya,82612,6.2167,81.3,low
8,Ranmuduwewa,82018,6.1833,81.1389,medium
8,Ranna,82125,6.103377,80.890168,high
8,Ratmalwala,82276,6.2667,80.85,low
8,Ruhunu Ridiyagama,82106,6.1375,81.0042,medium
8,Sooriyawewa Town,82010,6.1833,81.1389,high
8,Tangalla,82200,6.0231,80.7889,low
8,Tissamaharama,82600,6.370333,81.328087,medium
8,Uda Gomadiya,82504,6.2667,80.6972,high
8,Udamattala,82638,6.3333,81.1333,high
8,Uswewa,82278,6.246247,80.862175,low
8,Vitharandeniya,82232,6.1824,80.806,medium
8,Walasmulla,82450,6.15,80.7,high
8,Weeraketiya,82240,6.135,80.7865,low
8,Weerawila,82632,6.3417,81.15,medium
8,Weerawila NewTown,82615,6.2556,81.2944,high
8,Wekandawela,82246,6.135,80.7865,low
8,Weligatta,82004,6.205897,81.196032,medium
8,Yatigala,82418,6.1,80.6833,high
9,Jaffna,40000,9.660668,80.022706,low
10,Agalawatta,12200,6.541499,80.155785,medium
10,Alubomulla,12524,6.711977,79.965857,high
10,Anguruwatota,12320,6.6383,80.0861,high
10,Atale,71363,6.45,80.2667,low
10,Baduraliya,12230,6.523102,80.232371,medium
10,Bandaragama,12530,6.710264,79.986087,high
10,Batugampola,10526,6.769068,80.142775,low
10,Bellana,12224,6.518936,80.183117,medium
10,Beruwala,12070,6.4739,79.9842,high
10,Bolossagama,12008,6.62099,80.015288,low
10,Bombuwala,12024,6.5833,80.0167,medium
10,Boralugoda,12142,6.438709,80.278799,high
10,Bulathsinhala,12300,6.666199,80.164896,low
10,Danawala Thiniyawala,12148,6.4333,80.2667,medium
10,Delmella,12304,6.67833,80.210488,high
10,Dharga Town,12090,6.648,80.0089,high
10,Diwalakada,12308,6.696767,80.146983,low
10,Dodangoda,12020,6.555952,80.006847,medium
10,Dombagoda,12416,6.661797,80.053343,high
10,Ethkandura,80458,6.4415,80.1807,low
10,Galpatha,12005,6.5983,80.0015,medium
10,Gamagoda,12016,6.597103,80.005539,high
10,Gonagalpura,80502,6.6307,80.0169,low
10,Gonapola Junction,12410,6.6944,80.0333,medium
10,Govinna,12310,6.663337,80.116274,high
10,Gurulubadda,12236,6.5333,80.2667,low
10,Halkandawila,12055,6.5167,80.0167,medium
10,Haltota,12538,6.69554,80.02127,high
10,Halvitigala Colony,80146,6.5791,80.2233,high
10,Halwala,12118,6.416524,80.106562,low
10,Halwatura,12306,6.7,80.2,medium
10,Handapangoda,10524,6.789746,80.140774,high
10,Hedigalla Colony,12234,6.5333,80.2667,low
10,Henegama,11715,6.7167,80.0333,medium
10,Hettimulla,71210,6.461362,79.992643,high
10,Horana,12400,6.719389,80.061557,low
10,Ittapana,12116,6.42254,80.079501,medium
10,Kahawala,10508,6.7833,80.1,high
10,Kalawila Kiranthidiya,12078,6.4619,80.0004,low
10,Kalutara,12000,6.581333,79.958546,medium
10,Kananwila,12418,6.7667,80.05,high
10,Kandanagama,12428,6.7667,80.0778,high
10,Kelinkanda,12218,6.587128,80.29322,low
10,Kitulgoda,12222,6.5167,80.1833,medium
10,Koholana,12007,6.618149,79.989353,high
10,Kuda Uduwa,12426,6.747871,80.078499,low
10,Labbala,60162,6.4833,80,medium
10,Ihalahewessa,80432,6.4415,80.1807,high
10,Induruwa,80510,6.4681,80.0257,low
10,Ingiriya,12440,6.7296,80.0604,medium
10,Maggona,12060,6.503158,79.977597,high
10,Mahagama,12210,6.620177,80.154204,low
10,Mahakalupahana,12126,6.3917,80.1417,medium
10,Maharangalla,71211,6.4667,80,high
10,Malgalla Talangalla,80144,6.5791,80.2233,high
10,Matugama,12100,6.5222,80.1144,low
10,Meegahatenna,12130,6.3637,80.285,medium
10,Meegama,12094,6.648,80.0089,high
10,Meegoda,10504,6.8053,80.0829,low
10,Millaniya,12412,6.686206,80.017227,medium
10,Millewa,12422,6.7833,80.0667,high
10,Miwanapalana,12424,6.75,80.1,low
10,Molkawa,12216,6.607725,80.238612,medium
10,Morapitiya,12232,6.527127,80.263667,high
10,Morontuduwa,12564,6.65,79.9667,low
10,Nawattuduwa,12106,6.5019,80.0937,medium
10,Neboda,12030,6.5906,80.0842,high
10,Padagoda,12074,6.456979,80.009049,low
10,Pahalahewessa,12144,6.4333,80.2667,medium
10,Paiyagala,12050,6.5167,80.0167,high
10,Panadura,12500,6.7133,79.9042,low
10,Pannala,60160,6.4833,80,medium
10,Paragastota,12414,6.6667,80,high
10,Paragoda,12302,6.627108,80.24112,low
10,Paraigama,12122,6.4167,80.1167,medium
10,Pelanda,12214,6.6056,80.2333,high
10,Pelawatta,12138,6.385227,80.207989,low
10,Pimbura,70472,6.570997,80.161311,medium
10,Pitagaldeniya,71360,6.45,80.2667,high
10,Pokunuwita,12404,6.7333,80.0333,high
10,Poruwedanda,12432,6.7333,80.1167,low
10,Ratmale,81030,6.45,80.2,medium
10,Remunagoda,12009,6.594994,80.031349,high
10,Talgaswela,80470,6.4415,80.1807,low
10,Tebuwana,12025,6.5944,80.0611,medium
10,Uduwara,12322,6.6167,80.0667,high
10,Utumgama,12127,6.3917,80.1417,low
10,Veyangalla,12204,6.5422,80.1583,medium
10,Wadduwa,12560,6.667121,79.924051,high
10,Walagedara,12112,6.437775,80.071449,low
10,Walallawita,12134,6.3667,80.2,medium
10,Waskaduwa,12580,6.6317,79.9442,high
10,Welipenna,12108,6.466448,80.101763,high
10,Weliveriya,11710,6.7167,80.0333,low
10,Welmilla Junction,12534,6.7072,80.01,medium
10,Weragala,71622,6.527062,80.004097,high
10,Yagirala,12124,6.378714,80.161812,low
10,Yatadolawatta,12104,6.52309,80.064428,medium
10,Yatawara Junction,12006,6.5983,80.0015,high
11,Aludeniya,20062,7.370491,80.46648,low
11,Ambagahapelessa,20986,7.243803,81.00264,medium
11,Ambagamuwa Udabulathgama,20678,7.0333,80.5,high
11,Ambatenna,20136,7.3472,80.6192,low
11,Ampitiya,20160,7.2667,80.65,medium
11,Ankumbura,20150,7.434149,80.568704,high
11,Atabage,20574,7.1333,80.6,high
11,Balana,20308,7.269032,80.485503,low
11,Bambaragahaela,20644,7.0523,80.5023,medium
11,Batagolladeniya,20154,7.41596,80.576688,high
11,Batugoda,20132,7.366275,80.59604,low
11,Batumulla,20966,7.256086,80.978905,medium
11,Bawlana,20218,7.211388,80.718828,high
11,Bopana,20932,7.3,80.9,low
11,Danture,20465,7.2833,80.5333,medium
11,Dedunupitiya,20068,7.3333,80.4333,high
11,Dekinda,20658,7.014688,80.509932,low
11,Deltota,20430,7.2,80.6667,medium
11,Divulankadawala,51428,7.175,80.55,high
11,Dolapihilla,20126,7.393576,80.584659,high
11,Dolosbage,20510,7.0806,80.4731,low
11,Dunuwila,20824,7.3833,80.6333,medium
11,Etulgama,20202,7.2333,80.65,high
11,Galaboda,20664,6.9875,80.5319,low
11,Galagedara,20100,7.369716,80.520308,medium
11,Galaha,20420,7.195764,80.668659,high
11,Galhinna,20152,7.418361,80.560015,low
11,Gampola,20500,7.1647,80.5767,medium
11,Gelioya,20620,7.2136,80.6017,high
11,Godamunna,20214,7.227313,80.697447,low
11,Gomagoda,20184,7.3167,80.7333,medium
11,Gonagantenna,20712,7.1517,80.7118,high
11,Gonawalapatana,20656,7.0358,80.5262,high
11,Gunnepana,20270,7.2696,80.6537,low
11,Gurudeniya,20189,7.265953,80.702921,medium
11,Hakmana,81300,7.334701,80.82402,high
11,Handaganawa,20984,7.277451,80.989485,low
11,Handawalapitiya,20438,7.2,80.6667,medium
11,Handessa,20480,7.230048,80.580831,high
11,Hanguranketha,20710,7.1517,80.7118,low
11,Harangalagama,20669,7.0271,80.5493,medium
11,Hataraliyadda,20060,7.3333,80.4667,high
11,Hindagala,20414,7.231512,80.600815,low
11,Hondiyadeniya,20524,7.1364,80.5766,medium
11,Hunnasgiriya,20948,7.298756,80.849834,high
11,Inguruwatta,60064,7.175038,80.599767,high
11,Jambugahapitiya,20822,7.3833,80.6333,low
11,Kadugannawa,20300,7.2536,80.5275,medium
11,Kahataliyadda,20924,7.376,80.8213,high
11,Kalugala,20926,7.390136,80.883008,low
11,Kandy,20000,7.2964,80.635,medium
11,Kapuliyadde,20206,7.2401,80.6808,high
11,Katugastota,20800,7.3161,80.6211,low
11,Katukitula,20588,7.1089,80.6339,medium
11,Kelanigama,20688,7.0049,80.5182,high
11,Kengalla,20186,7.296461,80.711767,low
11,Ketaboola,20660,7.0271,80.5493,medium
11,Ketakumbura,20306,7.210532,80.571678,high
11,Kobonila,20928,7.376,80.8213,low
11,Kolabissa,20212,7.225,80.7167,medium
11,Kolongoda,20971,7.3552,80.8375,high
11,Kulugammana,20048,7.315193,80.590268,low
11,Kumbukkandura,20902,7.2969,80.7686,medium
11,Kumburegama,20086,7.357279,80.551316,high
11,Kundasale,20168,7.2667,80.6833,low
11,Leemagahakotuwa,20482,7.2333,80.5833,medium
11,Ihala Kobbekaduwa,20042,7.3167,80.5833,high
11,Lunugama,11062,7.198402,80.578244,low
11,Lunuketiya Maditta,20172,7.3292,80.716,medium
11,Madawala Bazaar,20260,7.2696,80.6537,high
11,Madawalalanda,32016,7.3792,80.4982,high
11,Madugalla,20938,7.265802,80.882139,low
11,Madulkele,20840,7.400281,80.728874,medium
11,Mahadoraliyadda,20945,7.3,80.85,high
11,Mahamedagama,20216,7.225,80.7167,low
11,Mahanagapura,32018,7.3792,80.4982,medium
11,Mailapitiya,20702,7.1517,80.7118,high
11,Makkanigama,20828,7.3833,80.6333,low
11,Makuldeniya,20921,7.341706,80.777466,medium
11,Mangalagama,32069,7.285856,80.563656,high
11,Mapakanda,20662,7.007889,80.531101,low
11,Marassana,20210,7.221663,80.732336,medium
11,Marymount Colony,20714,7.1517,80.7118,high
11,Mawatura,20564,7.1,80.5667,high
11,Medamahanuwara,20940,7.3,80.85,low
11,Medawala Harispattuwa,20120,7.3417,80.6833,medium
11,Meetalawa,20512,7.0986,80.4699,high
11,Megoda Kalugamuwa,20409,7.2631,80.6028,low
11,Menikdiwela,20470,7.288455,80.501662,medium
11,Menikhinna,20170,7.3167,80.7,high
11,Mimure,20923,7.4333,80.8333,low
11,Minigamuwa,20109,7.3333,80.5167,medium
11,Minipe,20983,7.223556,80.990971,high
11,Moragahapallama,32012,7.3792,80.4982,low
11,Murutalawa,20232,7.3,80.5667,medium
11,Muruthagahamulla,20526,7.1364,80.5766,high
11,Nanuoya,22150,7.1171,80.6387,high
11,Naranpanawa,20176,7.339733,80.729831,low
11,Narawelpita,81302,7.3167,80.8,medium
11,Nawalapitiya,20650,7.05048,80.530631,high
11,Nawathispane,20670,7.0333,80.5,low
11,Nillambe,20418,7.15,80.6333,medium
11,Nugaliyadda,20204,7.2333,80.7,high
11,Ovilikanda,21020,7.45,80.5667,low
11,Pallekotuwa,20084,7.3333,80.5667,medium
11,Panwilatenna,20544,7.1556,80.6314,high
11,Paradeka,20578,7.12293,80.618959,low
11,Pasbage,20654,7.0358,80.5262,medium
11,Pattitalawa,20511,7.1167,80.4667,high
11,Peradeniya,20400,7.2631,80.6028,high
11,Pilimatalawa,20450,7.2333,80.5333,low
11,Poholiyadda,20106,7.343274,80.520186,medium
11,Pubbiliya,21502,7.385927,80.481336,high
11,Pupuressa,20546,7.115632,80.677455,low
11,Pussellawa,20580,7.112565,80.644101,medium
11,Putuhapuwa,20906,7.334198,80.759353,high
11,Rajawella,20180,7.280519,80.748217,low
11,Rambukpitiya,20676,7.0333,80.5,medium
11,Rambukwella,20128,7.294759,80.777664,high
11,Rangala,20922,7.344486,80.795047,low
11,Rantembe,20990,7.3552,80.8375,medium
11,Sangarajapura,20044,7.3167,80.5833,high
11,Senarathwela,20904,7.280125,80.761602,high
11,Talatuoya,20200,7.2536,80.6925,low
11,Teldeniya,20900,7.2969,80.7686,medium
11,Tennekumbura,20166,7.2833,80.6667,high
11,Uda Peradeniya,20404,7.249001,80.614072,low
11,Udahentenna,20506,7.0889,80.5189,medium
11,Udatalawinna,20802,7.3161,80.6211,high
11,Udispattuwa,20916,7.3552,80.8375,low
11,Ududumbara,20950,7.3552,80.8375,medium
11,Uduwahinna,20934,7.2833,80.8917,high
11,Uduwela,20164,7.2722,80.6667,low
11,Ulapane,20562,7.114072,80.552445,medium
11,Unuwinna,20708,7.1517,80.7118,high
11,Velamboda,20640,7.0523,80.5023,high
11,Watagoda,22110,7.39731,80.588304,low
11,Watagoda Harispattuwa,20134,7.3569,80.6012,medium
11,Wattappola,20454,7.234802,80.543661,high
11,Weligampola,20666,7.0271,80.5493,low
11,Wendaruwa,20914,7.3552,80.8375,medium
11,Weragantota,20982,7.3167,80.9833,high
11,Werapitya,20908,7.2969,80.7686,low
11,Werellagama,20080,7.3167,80.5833,medium
11,Wettawa,20108,7.3508,80.5221,high
11,Yahalatenna,20234,7.3,80.5667,low
11,Yatihalagala,20034,7.3,80.6,medium
12,Alawala,11122,7.197379,80.282779,high
12,Alawatura,71204,7.1333,80.3333,low
12,Alawwa,60280,7.2875,80.2536,medium
12,Algama,71607,7.158338,80.162939,high
12,Alutnuwara,71508,7.2333,80.4667,low
12,Ambalakanda,71546,7.134049,80.446804,medium
12,Ambulugala,71503,7.239127,80.409623,high
12,Amitirigala,71320,7.0306,80.1839,low
12,Ampagala,71232,7.080239,80.289037,medium
12,Anhandiya,60074,7.2667,80.2667,high
12,Anhettigama,71403,6.922121,80.371876,low
12,Aranayaka,71540,7.144705,80.461358,medium
12,Aruggammana,71041,7.117733,80.306712,high
12,Batuwita,71321,7.044339,80.179129,high
12,Beligala(Sab),71044,7.2167,80.2917,low
12,Belihuloya,70140,7.2667,80.2167,medium
12,Berannawa,71706,7.064482,80.405526,high
12,Bopitiya,60155,7.179761,80.205221,low
12,Bopitiya (SAB),71612,7.2583,80.2167,medium
12,Boralankada,71418,6.979656,80.330338,high
12,Bossella,71208,7.1333,80.4,low
12,Bulathkohupitiya,71230,7.105994,80.338761,medium
12,Damunupola,71034,7.187968,80.334456,high
12,Debathgama,71037,7.1833,80.3583,low
12,Dedugala,71237,7.093849,80.418959,medium
12,Deewala Pallegama,71022,7.2333,80.2667,high
