district_id,name_en,postcode,latitude,longitude,price_range
12,Dehiowita,71400,6.9706,80.2675,high
12,Deldeniya,71009,7.280914,80.35876,low
12,Deloluwa,71401,6.9653,80.3181,medium
12,Deraniyagala,71430,6.932387,80.335039,high
12,Dewalegama,71050,7.278928,80.319135,low
12,Dewanagala,71527,7.2167,80.4667,medium
12,Dombemada,71115,7.37974,80.348761,high
12,Dorawaka,71601,7.1833,80.2167,low
12,Dunumala,71605,7.1738,80.2074,medium
12,Galapitamada,71603,7.14,80.2364,high
12,Galatara,71505,7.2167,80.4167,low
12,Galigamuwa Town,71350,7.2,80.3,medium
12,Gallella,70062,6.85,80.35,high
12,Galpatha(Sab),71312,7.05,80.2333,high
12,Gantuna,71222,7.1667,80.3667,low
12,Getahetta,70620,6.9128,80.2358,medium
12,Godagampola,70556,6.885959,80.313855,high
12,Gonagala,71318,7.035326,80.207373,low
12,Hakahinna,71352,7.2,80.3,medium
12,Hakbellawaka,71715,7.003952,80.328796,high
12,Halloluwa,20032,7.2,80.35,low
12,Hedunuwewa,22024,6.9306,80.2747,medium
12,Hemmatagama,71530,7.1667,80.5,high
12,Hewadiwela,71108,7.372493,80.377574,low
12,Hingula,71520,7.247803,80.469032,medium
12,Hinguralakanda,71417,6.91506,80.304394,high
12,Hingurana,32010,6.9167,80.4167,high
12,Hiriwadunna,71014,7.2833,80.3833,low
12,Ihala Walpola,80134,7.350958,80.397324,medium
12,Ihalagama,70144,7.2667,80.3333,high
12,Imbulana,71313,7.08264,80.245565,low
12,Imbulgasdeniya,71055,7.2853,80.3186,medium
12,Kabagamuwa,71202,7.136698,80.341558,high
12,Kahapathwala,60062,7.3,80.4583,low
12,Kandaketya,90020,7.2333,80.4667,medium
12,Kannattota,71372,7.081348,80.275311,high
12,Karagahinna,21014,7.3604,80.3832,low
12,Kegalle,71000,7.249349,80.351662,medium
12,Kehelpannala,71533,7.161131,80.519539,high
12,Ketawala Leula,20198,7.1167,80.35,high
12,Kitulgala,71720,6.9944,80.4114,low
12,Kondeniya,71501,7.2667,80.4333,medium
12,Kotiyakumbura,71370,7.0833,80.2667,high
12,Lewangama,71315,7.112902,80.239,low
12,Mahabage,71722,7.019803,80.450227,medium
12,Makehelwala,71507,7.282441,80.47528,high
12,Malalpola,71704,7.053091,80.351009,low
12,Maldeniya,22021,6.9306,80.2747,medium
12,Maliboda,71411,6.887528,80.464212,high
12,Maliyadda,90022,7.2333,80.4667,low
12,Malmaduwa,71325,7.15,80.2833,medium
12,Marapana,70041,7.2333,80.35,high
12,Mawanella,71500,7.244446,80.439045,high
12,Meetanwala,60066,7.3,80.4583,low
12,Migastenna Sabara,71716,7.0333,80.3333,medium
12,Miyanawita,71432,6.900423,80.351075,high
12,Molagoda,71016,7.25,80.3833,low
12,Morontota,71220,7.1667,80.3667,medium
12,Narangala,90064,7.07922,80.360764,high
12,Narangoda,60152,7.198165,80.294552,low
12,Nattarampotha,20194,7.1167,80.35,medium
12,Nelundeniya,71060,7.2319,80.2669,high
12,Niyadurupola,71602,7.1667,80.2167,low
12,Noori,71407,6.9508,80.3174,medium
12,Pannila,12114,6.866357,80.320996,high
12,Pattampitiya,71130,7.315516,80.434412,low
12,Pilawala,20196,7.1167,80.35,medium
12,Pothukoladeniya,71039,7.1833,80.3583,high
12,Puswelitenna,60072,7.3667,80.3667,low
12,Rambukkana,71100,7.323016,80.391856,medium
12,Rilpola,90026,7.2333,80.4667,high
12,Rukmale,11129,7.2,80.4833,low
12,Ruwanwella,71300,7.048852,80.2561,medium
12,Samanalawewa,70142,7.2667,80.2167,high
12,Seaforth Colony,71708,7.0469,80.3502,low
5,Colombo 2,200,6.926944,79.848611,medium
12,Spring Valley,90028,7.2333,80.4667,high
12,Talgaspitiya,71541,7.1667,80.4833,high
12,Teligama,71724,7.0033,80.3647,low
12,Tholangamuwa,71619,7.233983,80.225956,medium
12,Thotawella,71106,7.3555,80.3969,high
12,Udaha Hawupe,70154,7.05,80.2833,low
12,Udapotha,71236,7.09414,80.377416,medium
12,Uduwa,20052,7.110957,80.387557,high
12,Undugoda,71200,7.141866,80.365332,low
12,Ussapitiya,71510,7.216957,80.444573,medium
12,Wahakula,71303,7.058236,80.207402,high
12,Waharaka,71304,7.088513,80.198619,low
12,Wanaluwewa,11068,7.0667,80.175,medium
12,Warakapola,71600,7.230053,80.196768,high
12,Watura,71035,7.1833,80.3833,high
12,Weeoya,71702,7.0469,80.3502,low
12,Wegalla,71234,7.099631,80.30654,medium
12,Weligalla,20610,7.1833,80.2,high
12,Welihelatenna,71712,7.0333,80.3333,low
12,Wewelwatta,70066,6.85,80.35,medium
12,Yatagama,71116,7.32512,80.356415,high
12,Yatapana,71326,7.1333,80.3,low
12,Yatiyantota,71700,7.0242,80.3006,medium
12,Yattogoda,71029,7.2333,80.2667,high
13,Kandavalai,,9.4515585,80.5008173,low
13,Karachchi,,9.3769363,80.3766044,medium
13,Kilinochchi,,9.416667,80.416667,high
13,Pachchilaipalli,,9.6115808,80.3273106,high
13,Poonakary,,9.5035013,80.2111173,low
11,Akurana,20850,7.637034,80.023362,medium
14,Alahengama,60416,7.6779,80.1151,high
14,Alahitiyawa,60182,7.473913,80.171211,low
14,Ambakote,60036,7.492063,80.452844,medium
14,Ambanpola,60650,7.915973,80.237512,high
14,Andiyagala,50112,7.4667,80.1333,low
14,Anukkane,60214,7.501814,80.120028,medium
14,Aragoda,60308,7.366116,80.344207,high
14,Ataragalla,60706,7.9696,80.2768,low
14,Awulegama,60462,7.6569,80.2203,medium
14,Balalla,60604,7.791025,80.250762,high
14,Bamunukotuwa,60347,7.8667,80.2167,high
14,Bandara Koswatta,60424,7.603296,80.17257,low
14,Bingiriya,60450,7.605177,79.921996,medium
14,Bogamulla,60107,7.4589,80.2107,high
14,Boraluwewa,60437,7.682578,80.034757,low
14,Boyagane,60027,7.452272,80.341672,medium
14,Bujjomuwa,60291,7.4581,80.0603,high
14,Buluwala,60076,7.484201,80.473535,low
14,Dadayamtalawa,32046,7.65,79.9667,medium
14,Dambadeniya,60130,7.370527,80.146193,high
14,Daraluwa,60174,7.359407,79.978233,low
14,Deegalla,60228,7.510205,80.029797,medium
14,Demataluwa,60024,7.513976,80.258741,high
14,Demuwatha,70332,7.35,80.1667,high
14,Diddeniya,60544,7.685279,80.47286,low
14,Digannewa,60485,7.897218,80.101328,medium
14,Divullegoda,60472,7.75,80.2,high
14,Diyasenpura,51504,7.8167,80.1833,low
14,Dodangaslanda,60530,7.5667,80.5333,medium
14,Doluwa,20532,7.621516,80.418833,high
14,Doragamuwa,20816,7.5833,79.9333,low
14,Doratiyawa,60013,7.450628,80.380562,medium
14,Dunumadalawa,50214,7.8,80.0833,high
14,Dunuwilapitiya,21538,7.3667,80.2,low
14,Ehetuwewa,60716,7.927568,80.332035,medium
14,Elibichchiya,60156,7.313179,80.056935,high
14,Embogama,60718,7.9214,80.3608,high
14,Etungahakotuwa,60266,7.5167,79.9667,low
14,Galadivulwewa,50210,7.8,80.0833,medium
14,Galgamuwa,60700,7.995468,80.267527,high
14,Gallellagama,20095,7.3,80.15,low
14,Gallewa,60712,7.9667,80.3333,medium
14,Ganegoda,80440,7.5833,80,high
14,Girathalana,60752,7.9833,80.3833,low
14,Gokaralla,60522,7.6301,80.3775,medium
14,Gonawila,60170,7.3167,80,high
14,Halmillawewa,60441,7.5953,79.9972,low
14,Handungamuwa,21536,7.3667,80.2,medium
14,Harankahawa,20092,7.3,80.15,high
14,Helamada,71046,7.3167,80.2833,low
14,Hengamuwa,60414,7.703282,80.111254,medium
14,Hettipola,60430,7.605372,80.083137,high
14,Hewainna,10714,7.3333,80.2167,low
14,Hilogama,60486,7.75,80.0833,medium
14,Hindagolla,60034,7.4833,80.4167,high
14,Hiriyala Lenawa,60546,7.6709,80.4751,low
14,Hiruwalpola,60458,7.553915,79.924699,medium
14,Horambawa,60181,7.45,80.1833,high
14,Hulogedara,60474,7.7833,80.1833,low
14,Hulugalla,60477,7.79059,80.140007,medium
14,Ihala Gomugomuwa,60211,7.5167,80.0833,high
14,Ihala Katugampala,60135,7.3672,80.1467,high
14,Indulgodakanda,60016,7.422625,80.402808,low
14,Ithanawatta,60025,7.4458,80.3458,medium
14,Kadigawa,60492,7.7167,80,high
14,Kalankuttiya,50174,8.05,80.3833,low
14,Kalatuwawa,10718,7.6333,80.3667,medium
14,Kalugamuwa,60096,7.449717,80.256696,high
14,Kanadeniyawala,60054,7.43824,80.535658,low
14,Kanattewewa,60422,7.6167,80.2,medium
14,Kandegedara,90070,7.424611,80.071498,high
14,Karagahagedara,60106,7.475787,80.209967,low
14,Karambe,60602,7.805937,80.339167,medium
14,Katiyawa,50261,7.624637,80.553944,high
14,Katupota,60350,7.5331,80.1897,high
14,Kawudulla,51414,7.75,80.3833,low
14,Kawuduluwewa Stagell,51514,7.8167,80.1833,medium
14,Kekunagolla,60183,7.49608,80.170446,high
14,Keppitiwalana,60288,7.323203,80.190441,low
14,Kimbulwanaoya,60548,7.6709,80.4751,medium
14,Kirimetiyawa,60184,7.5247,80.1408,high
14,Kirindawa,60212,7.502078,80.096123,low
14,Kirindigalla,60502,7.554314,80.475005,medium
14,Kithalawa,60188,7.4816,80.1615,high
14,Kitulwala,11242,7.5,80.5333,low
14,Kobeigane,60410,7.656731,80.120999,medium
14,Kohilagedara,60028,7.4167,80.3667,high
14,Konwewa,60630,7.8,80.0667,high
14,Kosdeniya,60356,7.574081,80.138826,low
14,Kosgolla,60029,7.4,80.3833,medium
14,Kotagala,22080,7.45,80.2333,high
5,Colombo 13,1300,6.942778,79.858611,low
14,Kotawehera,60483,7.7911,80.1023,medium
14,Kudagalgamuwa,60003,7.558498,80.340333,high
14,Kudakatnoruwa,60754,7.9833,80.3833,low
14,Kuliyapitiya,60200,7.469551,80.04873,medium
14,Kumaragama,51412,7.75,80.3833,high
14,Kumbukgeta,60508,7.675,80.3667,low
14,Kumbukwewa,60506,7.797468,80.217857,medium
14,Kuratihena,60438,7.6,80.1333,high
14,Kurunegala,60000,7.4867,80.3647,high
14,Ibbagamuwa,60500,7.675,80.3667,low
14,Ihala Kadigamuwa,60238,7.5436,79.9819,medium
14,Lihiriyagama,61138,7.3447,79.9425,high
14,Illagolla,20724,7.4333,80.1333,low
14,Ilukhena,60232,7.5436,79.9819,medium
14,Lonahettiya,60108,7.4589,80.2107,high
14,Madahapola,60552,7.711952,80.499003,low
14,Madakumburumulla,60209,7.44599,79.994062,medium
14,Madalagama,70158,7.353398,80.314033,high
14,Madawala Ulpotha,21074,7.703,80.5051,low
14,Maduragoda,60532,7.5667,80.5333,medium
14,Maeliya,60512,7.734847,80.4079,high
14,Magulagama,60221,7.542895,80.090321,high
14,Maha Ambagaswewa,51518,7.8167,80.1833,low
14,Mahagalkadawala,60731,8.062861,80.28052,medium
14,Mahagirilla,60479,7.8333,80.1333,high
14,Mahamukalanyaya,60516,7.7417,80.4318,low
14,Mahananneriya,60724,8.013545,80.183367,medium
14,Mahapallegama,71063,7.366,80.0918,high
14,Maharachchimulla,60286,7.335989,80.212673,low
14,Mahatalakolawewa,51506,7.8167,80.1833,medium
14,Mahawewa,61220,7.5167,79.9167,high
14,Maho,60600,7.8228,80.2778,low
14,Makulewa,60714,7.998315,80.345072,medium
14,Makulpotha,60514,7.751748,80.43986,high
14,Makulwewa,60578,7.6333,80.05,high
14,Malagane,60404,7.65,80.2667,low
14,Mandapola,60434,7.63521,80.108641,medium
14,Maspotha,60344,7.8667,80.2167,high
14,Mawathagama,60060,7.409691,80.315775,low
14,Medirigiriya,51500,7.8167,80.1833,medium
14,Medivawa,60612,7.7678,80.2858,high
14,Meegalawa,60750,7.9833,80.3833,low
14,Meegaswewa,51508,7.8167,80.1833,medium
14,Meewellawa,60484,7.85,80.15,high
14,Melsiripura,60540,7.65,80.5,low
14,Metikumbura,60304,7.3615,80.3177,medium
14,Metiyagane,60121,7.390854,80.180612,high
14,Minhettiya,60004,7.581261,80.307757,low
14,Minuwangete,60406,7.7167,80.25,medium
14,Mirihanagama,60408,7.6542,80.2583,high
14,Monnekulama,60495,7.824042,80.060587,low
14,Moragane,60354,7.547791,80.130329,medium
14,Moragollagama,60640,7.6333,80.2167,high
14,Morathiha,60038,7.510701,80.488428,low
14,Munamaldeniya,60218,7.55,80.0667,medium
14,Muruthenge,60122,7.3942,80.1861,high
14,Mutugala,51064,7.3667,80.1667,low
14,Nabadewa,60482,7.6833,80.0667,medium
14,Nagollagama,60590,7.752013,80.309254,high
14,Nagollagoda,60226,7.563335,80.037807,high
14,Nakkawatta,60186,7.448259,80.141879,low
14,Narammala,60100,7.431387,80.206159,medium
14,Nawasenapura,51066,7.3667,80.1667,high
14,Nawatalwatta,60292,7.4581,80.0603,low
14,Nelliya,60549,7.690523,80.457947,medium
14,Nikaweratiya,60470,7.747585,80.115201,high
14,Nugagolla,21534,7.3667,80.2,low
14,Nugawela,20072,7.329999,80.220383,medium
14,Padeniya,60461,7.648348,80.222132,high
14,Padiwela,60236,7.545547,79.9905,low
14,Pahalagiribawa,60735,8.0833,80.2111,medium
14,Pahamune,60112,7.4833,80.2,high
14,Palagala,50111,7.4667,80.1333,high
14,Palapathwela,21070,7.9,80.2,low
14,Palaviya,61280,7.5785,79.9098,medium
14,Pallewela,11150,7.4667,79.9833,high
14,Palukadawala,60704,7.947895,80.279058,low
14,Panadaragama,60348,7.8667,80.2167,medium
14,Panagamuwa,60052,7.55,80.4667,high
14,Panaliya,60312,7.328059,80.331852,low
14,Panapitiya,70152,7.4167,80.1833,medium
14,Panliyadda,60558,7.7061,80.4964,high
14,Pansiyagama,60554,7.7061,80.4964,low
14,Parape,71105,7.3667,80.4167,medium
14,Pathanewatta,90071,7.4167,80.0833,high
14,Pattiya Watta,20118,7.3833,80.3167,high
14,Perakanatta,21532,7.3667,80.2,low
14,Periyakadneluwa,60518,7.7417,80.4318,medium
14,Pihimbiya Ratmale,60439,7.6299,80.0953,high
14,Pihimbuwa,60053,7.460742,80.512294,low
14,Pilessa,60058,7.45,80.4167,medium
14,Polgahawela,60300,7.332765,80.295285,high
14,Polgolla,20250,7.4167,80.5333,low
14,Polpithigama,60620,7.8142,80.4042,medium
14,Pothuhera,60330,7.4181,80.3317,high
14,Pothupitiya,70338,7.35542,80.17166,low
14,Pujapitiya,20112,7.3833,80.3167,medium
14,Rakwana,70300,7.9,80.4,high
14,Ranorawa,50212,7.8,80.0833,high
14,Rathukohodigala,20818,7.5833,79.9333,low
14,Ridibendiella,60606,7.802,80.287,medium
14,Ridigama,60040,7.55,80.4833,high
14,Saliya Asokapura,60736,8.0833,80.2111,low
14,Sandalankawa,60176,7.304619,79.944358,medium
14,Sevanapitiya,51062,7.3667,80.1667,high
14,Sirambiadiya,61312,8.1,80.2667,low
14,Sirisetagama,60478,7.7772,80.1506,medium
14,Siyambalangamuwa,60646,7.529179,80.340311,high
14,Siyambalawewa,32048,7.65,79.9667,low
14,Solepura,60737,8.153657,80.153384,medium
14,Solewewa,60738,8.145855,80.132596,high
14,Sunandapura,60436,7.6299,80.0953,high
14,Talawattegedara,60306,7.3833,80.3,low
14,Tambutta,60734,8.0833,80.2167,medium
14,Tennepanguwa,90072,7.4167,80.0833,high
14,Thalahitimulla,60208,7.432473,80.001954,low
14,Thalakolawewa,60624,7.796943,80.433851,medium
14,Thalwita,60572,7.5943,80.2108,high
14,Tharana Udawela,60227,7.5333,80.0667,low
14,Thimbiriyawa,60476,7.750904,80.140975,medium
14,Tisogama,60453,7.6065,79.9406,high
14,Thorayaya,60499,7.5167,80.4,low
14,Tulhiriya,71610,7.2833,80.2167,medium
14,Tuntota,71062,7.5,79.9167,high
14,Tuttiripitigama,60426,7.6,80.1333,high
14,Udagaldeniya,71113,7.3583,80.35,low
14,Udahingulwala,20094,7.3,80.15,medium
14,Udawatta,20722,7.4333,80.1333,high
14,Udubaddawa,60250,7.4828,79.9753,low
14,Udumulla,71521,7.45,80.4,medium
14,Uhumiya,60094,7.4667,80.2833,high
14,Ulpotha Pallekele,60622,7.8071,80.4188,low
14,Ulpothagama,20965,7.7167,80.3167,medium
14,Usgala Siyabmalangamuwa,60732,8.0833,80.2111,high
14,Vijithapura,50110,7.4667,80.1333,low
14,Wadakada,60318,7.39697,80.267596,medium
14,Wadumunnegedara,60204,7.4167,79.9667,high
14,Walakumburumulla,60198,7.4167,80.0167,low
14,Wannigama,60465,7.6569,80.2203,medium
14,Wannikudawewa,60721,7.9977,80.2964,high
14,Wannilhalagama,60722,7.9977,80.2964,low
14,Wannirasnayakapura,60490,7.6889,80.1556,medium
14,Warawewa,60739,8.121572,80.14855,high
14,Wariyapola,60400,7.628694,80.235989,low
14,Watareka,10511,7.397142,80.432878,medium
14,Wattegama,20810,7.5833,79.9333,high
14,Watuwatta,60262,7.5167,79.9167,low
14,Weerapokuna,60454,7.649426,79.981893,medium
14,Welawa Juncton,60464,7.6569,80.2203,high
14,Welipennagahamulla,60240,7.4581,80.0603,high
14,Wellagala,60402,7.6167,80.2833,low
14,Wellarawa,60456,7.5729,79.913974,medium
14,Wellawa,60570,7.566524,80.369189,high
14,Welpalla,60206,7.4333,80.05,low
14,Wennoruwa,60284,7.369467,80.219573,medium
14,Weuda,60080,7.4,80.1667,high
14,Wewagama,60195,7.42031,80.099835,low
14,Wilgamuwa,21530,7.3667,80.2,medium
14,Yakwila,60202,7.3833,80.0333,high
14,Yatigaloluwa,60314,7.328729,80.264509,low
15,Mannar,41000,8.9833,79.9,medium
15,Puthukudiyiruppu,30158,9.046951,79.853286,high
16,Akuramboda,21142,7.646383,80.600048,high
16,Alawatuwala,60047,7.55,80.5583,low
16,Alwatta,21004,7.449444,80.663358,medium
16,Ambana,21504,7.651007,80.693816,high
16,Aralaganwila,51100,7.696,80.5842,low
16,Ataragallewa,21512,7.5333,80.6067,medium
16,Bambaragaswewa,21212,7.784315,80.540511,high
16,Barawardhana Oya,20967,7.5667,80.625,low
16,Beligamuwa,21214,7.725882,80.552789,medium
16,Damana,32014,7.8417,80.5797,high
16,Dambulla,21100,7.868039,80.646464,low
16,Damminna,51106,7.696,80.5842,medium
16,Dankanda,21032,7.519616,80.694168,high
16,Delwite,60044,7.55,80.5583,high
16,Devagiriya,21552,7.5833,80.9667,low
16,Dewahuwa,21206,7.7589,80.5683,medium
16,Divuldamana,51104,7.696,80.5842,high
16,Dullewa,21054,7.511012,80.59862,low
16,Dunkolawatta,21046,7.4917,80.625,medium
16,Elkaduwa,21012,7.410706,80.693258,high
16,Erawula Junction,21108,7.8633,80.6842,low
16,Etanawala,21402,7.5217,80.6847,medium
16,Galewela,21200,7.759807,80.56744,high
16,Galoya Junction,51375,7.696,80.5842,low
16,Gammaduwa,21068,7.581654,80.698521,medium
16,Gangala Puwakpitiya,21404,7.5217,80.6847,high
16,Hasalaka,20960,7.5667,80.625,high
16,Hattota Amuna,21514,7.5333,80.6067,low
16,Imbulgolla,21064,7.575027,80.663159,medium
16,Inamaluwa,21124,7.951344,80.690187,high
16,Iriyagolla,60045,7.55,80.6333,low
16,Kaikawala,21066,7.507177,80.659444,medium
16,Kalundawa,21112,7.8,80.7167,high
16,Kandalama,21106,7.887403,80.703507,low
16,Kavudupelella,21072,7.5914,80.6258,medium
16,Kibissa,21122,7.9397,80.7278,high
16,Kiwula,21042,7.4917,80.625,low
16,Kongahawela,21500,7.679932,80.706607,medium
16,Laggala Pallegama,21520,7.5333,80.6067,high
16,Leliambe,21008,7.4346,80.6519,high
16,Lenadora,21094,7.753507,80.660161,low
16,Ihala Halmillewa,50262,7.8667,80.6417,medium
16,Illukkumbura,21406,7.5217,80.6847,high
16,Madipola,51108,7.696,80.5842,low
16,Mahawela,21140,7.581804,80.607485,medium
16,Mananwatta,21144,7.685106,80.601107,high
16,Maraka,21554,7.586801,80.962009,low
16,Matale,21000,7.4717,80.6244,medium
16,Melipitiya,21055,7.5458,80.5833,high
16,Metihakka,21062,7.536495,80.654081,low
16,Millawana,21154,7.6503,80.5772,medium
16,Muwandeniya,21044,7.461452,80.660098,high
16,Nalanda,21082,7.662487,80.635004,high
16,Naula,21090,7.708132,80.652321,low
16,Opalgala,21076,7.619927,80.698338,medium
16,Pallepola,21152,7.620686,80.600466,high
16,Pimburattewa,51102,7.696,80.5842,low
16,Pulastigama,51050,7.67,80.565,medium
16,Ranamuregama,21524,7.5333,80.6067,high
16,Rattota,21400,7.5217,80.6847,low
16,Selagama,21058,7.594457,80.58381,medium
16,Sigiriya,21120,7.954968,80.755205,high
16,Sinhagama,51378,7.696,80.5842,low
16,Sungavila,51052,7.67,80.565,medium
16,Talagoda Junction,21506,7.5722,80.6222,high
16,Talakiriyagama,21116,7.8206,80.6172,low
16,Tamankaduwa,51089,7.67,80.565,medium
16,Udasgiriya,21051,7.535254,80.570342,high
16,Udatenna,21006,7.4167,80.65,low
16,Ukuwela,21300,7.423917,80.62996,medium
16,Wahacotte,21160,7.7142,80.5972,high
16,Walawela,21048,7.520365,80.597403,low
16,Wehigala,21009,7.409019,80.669112,medium
16,Welangahawatte,21408,7.5217,80.6847,high
16,Wewalawewa,21114,7.8103,80.6669,low
16,Yatawatta,21056,7.562698,80.578361,medium
17,Akuressa,81400,6.0964,80.4808,high
17,Alapaladeniya,81475,6.2833,80.45,high
17,Aparekka,81032,6.008083,80.621556,low
17,Athuraliya,81402,6.069724,80.497879,medium
17,Bengamuwa,81614,6.253417,80.59808,high
17,Bopagoda,81412,6.1561,80.4903,low
17,Dampahala,81612,6.259631,80.633081,medium
17,Deegala Lenama,81452,6.2333,80.45,high
17,Deiyandara,81320,6.152388,80.604696,low
17,Denagama,81314,6.11481,80.642749,medium
17,Denipitiya,81730,5.9667,80.45,high
17,Deniyaya,81500,6.339732,80.548055,low
17,Derangala,81454,6.229572,80.445492,medium
17,Devinuwara (Dondra),81160,5.9319,80.6069,high
17,Dikwella,81200,5.9667,80.6833,high
17,Diyagaha,81038,5.9833,80.5667,low
17,Diyalape,81422,6.121802,80.447911,medium
17,Gandara,81170,5.933629,80.61575,high
17,Godapitiya,81408,6.121801,80.480996,low
17,Gomilamawarala,81072,6.1833,80.5667,medium
17,Hawpe,80132,6.129973,80.489743,high
17,Horapawita,81108,6.1167,80.5833,low
17,Kalubowitiyana,81478,6.3167,80.4,medium
17,Kamburugamuwa,81750,5.940612,80.496449,high
