district_id,name_en,postcode,latitude,longitude,price_range
17,Kamburupitiya,81100,6.069847,80.56473,low
17,Karagoda Uyangoda,81082,6.0715,80.5193,medium
17,Karaputugala,81106,6.07377,80.603484,high
17,Karatota,81318,6.0667,80.6667,high
17,Kekanadura,81020,6.0715,80.5193,low
17,Kiriweldola,81514,6.372272,80.533507,medium
17,Kiriwelkele,81456,6.249957,80.451047,high
17,Kolawenigama,81522,6.321671,80.500227,low
17,Kotapola,81480,6.292393,80.533957,medium
17,Lankagama,81526,6.35,80.4667,high
17,Makandura,81070,6.137036,80.571982,low
17,Maliduwa,81424,6.1333,80.4167,medium
17,Maramba,81416,6.1614,80.5035,high
17,Matara,81000,5.9486,80.5428,low
17,Mediripitiya,81524,6.35,80.4667,medium
17,Miella,81312,6.1167,80.6833,high
17,Mirissa,81740,5.94679,80.452288,high
17,Morawaka,81470,6.25,80.4833,low
17,Mulatiyana Junction,81071,6.1833,80.5667,medium
17,Nadugala,81092,5.975464,80.548935,high
17,Naimana,81017,6.0715,80.5193,low
17,Palatuwa,81050,5.984516,80.518656,medium
17,Parapamulla,81322,6.150219,80.61675,high
17,Pasgoda,81615,6.242998,80.616175,low
17,Penetiyana,81722,6.034813,80.450626,medium
17,Pitabeddara,81450,6.2167,80.45,high
17,Puhulwella,81290,6.045752,80.619203,low
17,Radawela,81316,6.124672,80.60726,medium
17,Ransegoda,81064,6.0715,80.5193,high
17,Rotumba,81074,6.229142,80.571151,high
17,Sultanagoda,81051,5.9667,80.5,low
17,Telijjawila,81060,6.0715,80.5193,medium
17,Thihagoda,81280,6.011602,80.561851,high
17,Urubokka,81600,6.302863,80.631175,low
17,Urugamuwa,81230,6.0116,80.6437,medium
17,Urumutta,81414,6.150181,80.519582,high
17,Viharahena,81508,6.379073,80.598006,low
17,Walakanda,81294,6.01655,80.649889,medium
17,Walasgala,81220,5.981913,80.693678,high
17,Waralla,81479,6.277439,80.522519,low
17,Weligama,81700,5.9667,80.4167,medium
17,Wilpita,81404,6.1,80.5167,high
17,Yatiyana,81034,6.028888,80.603158,high
18,Ayiwela,91516,7.1,81.2333,low
18,Badalkumbura,91070,6.893287,81.234346,medium
18,Baduluwela,91058,7.11307,81.435299,high
18,Bakinigahawela,91554,6.9333,81.2833,low
18,Balaharuwa,91295,6.520177,81.058519,medium
18,Bibile,91500,7.1667,81.2167,high
18,Buddama,91038,7.046413,81.486844,low
18,Buttala,91100,6.75,81.2333,high
18,Dambagalla,91050,6.955743,81.375946,low
18,Diyakobala,91514,7.1056,81.2222,medium
18,Dombagahawela,91010,6.898197,81.441375,high
18,Ethimalewewa,91020,6.9216,81.3833,low
18,Ettiliwewa,91250,6.73,81.12,medium
18,Galabedda,91008,6.9167,81.3833,high
18,Gamewela,90512,6.9167,81.2,low
18,Hambegamuwa,91308,6.503718,80.874695,medium
18,Hingurukaduwa,90508,6.817257,81.153429,high
18,Hulandawa,91004,6.868479,81.333215,low
18,Inginiyagala,91040,7.198617,81.494496,medium
18,Kandaudapanguwa,91032,6.9667,81.5167,high
18,Kandawinna,91552,6.9333,81.2833,high
18,Kataragama,91400,6.4167,81.3333,low
18,Kotagama,91512,7.116448,81.17788,medium
18,Kotamuduna,90506,6.892542,81.177651,high
18,Kotawehera Mankada,91312,6.4636,81.053,low
18,Kudawewa,61226,6.4167,81.0333,medium
18,Kumbukkana,91098,6.814795,81.274913,high
18,Marawa,91006,6.805944,81.381458,low
18,Mariarawa,91052,6.975969,81.481047,medium
18,Medagana,91550,6.9333,81.2833,high
18,Medawelagama,90518,6.9167,81.2,low
18,Miyanakandura,90584,6.869169,81.152967,medium
18,Monaragala,91000,6.8667,81.35,high
18,Moretuwegama,91108,6.75,81.2333,high
18,Nakkala,91003,6.887816,81.306082,low
18,Namunukula,90580,6.8667,81.1167,medium
18,Nannapurawa,91519,7.0833,81.25,high
18,Nelliyadda,91042,7.389929,81.408141,low
18,Nilgala,91508,7.215945,81.312806,medium
18,Obbegoda,91007,6.8786,81.3476,high
18,Okkampitiya,91060,6.753201,81.29752,low
18,Pangura,91002,6.9833,81.3167,medium
18,Pitakumbura,91505,7.191575,81.27524,high
18,Randeniya,91204,6.803474,81.1119,low
18,Ruwalwela,91056,7.017476,81.386203,medium
18,Sella Kataragama,91405,6.4167,81.3333,high
18,Siyambalagune,91202,6.8,81.1333,high
18,Siyambalanduwa,91030,6.910581,81.552112,low
18,Suriara,91306,6.4636,81.053,medium
18,Thanamalwila,91300,6.4333,81.1333,high
18,Uva Gangodagama,91054,7.0056,81.4222,low
18,Uva Kudaoya,91298,6.75,81.2,medium
18,Uva Pelwatta,91112,6.75,81.2333,high
18,Warunagama,91198,6.75,81.2333,low
18,Wedikumbura,91005,6.8333,81.3833,medium
18,Weherayaya Handapanagala,91206,6.7778,81.1167,high
18,Wellawaya,91200,6.719458,81.106295,low
18,Wilaoya,91022,6.9216,81.3833,medium
18,Yudaganawa,51424,6.776882,81.229725,high
19,Mullativu,42000,9.266667,80.816667,high
20,Agarapathana,22094,6.824224,80.709671,low
20,Ambatalawa,20686,7.05,80.6667,medium
20,Ambewela,22216,6.899935,80.783603,high
20,Bogawantalawa,22060,6.8,80.6833,low
20,Bopattalawa,22095,6.9011,80.6694,medium
20,Dagampitiya,20684,6.977604,80.466144,high
20,Dayagama Bazaar,22096,6.9011,80.6694,low
20,Dikoya,22050,6.8786,80.6272,medium
20,Doragala,20567,7.0731,80.5892,high
20,Dunukedeniya,22002,6.982643,80.632911,low
20,Egodawela,90013,7.024081,80.662636,medium
20,Ekiriya,20732,7.148834,80.757167,high
20,Elamulla,20742,7.0833,80.8,high
20,Ginigathena,20680,6.9864,80.4894,low
20,Gonakele,22226,6.9917,80.8194,medium
20,Haggala,22208,6.9697,80.77,high
20,Halgranoya,22240,7.0417,80.8917,low
20,Hangarapitiya,22044,6.932637,80.464959,medium
20,Hapugasthalawa,20668,7.0667,80.5667,high
20,Harasbedda,22262,7.04738,80.876477,low
20,Hatton,22000,6.899356,80.599855,medium
20,Hewaheta,20440,7.1108,80.7547,high
20,Hitigegama,22046,6.947521,80.457154,low
20,Jangulla,90063,7.0333,80.8917,medium
20,Kalaganwatta,22282,7.104232,80.902715,high
20,Kandapola,22220,6.981495,80.802798,high
20,Karandagolla,20738,7.057024,80.899844,low
20,Keerthi Bandarapura,22274,7.1108,80.8581,medium
20,Kiribathkumbura,20442,7.1108,80.7547,high
20,Kotiyagala,91024,6.784171,80.68557,low
20,Kotmale,20560,7.0214,80.5942,medium
20,Kottellena,22040,6.893287,80.50215,high
20,Kumbalgamuwa,22272,7.109883,80.853852,low
20,Kumbukwela,22246,7.055729,80.887479,medium
20,Kurupanawela,22252,7.01894,80.920981,high
20,Labukele,20592,7.0442,80.6919,low
20,Laxapana,22034,6.8952,80.5088,medium
20,Lindula,22090,6.920326,80.684129,high
20,Madulla,22256,7.047667,80.918204,low
20,Mandaram Nuwara,20744,7.0833,80.8,medium
20,Maskeliya,22070,6.831379,80.568585,high
20,Maswela,20566,7.072503,80.6439,low
20,Maturata,20748,7.0833,80.8,medium
20,Mipanawa,22254,7.0333,80.9167,high
20,Mipilimana,22214,6.8667,80.8167,low
20,Morahenagama,22036,6.942625,80.478482,medium
20,Munwatta,20752,7.11534,80.809403,high
20,Nayapana Janapadaya,20568,7.0731,80.5892,low
20,Nildandahinna,22280,7.0833,80.8833,medium
20,Nissanka Uyana,22075,6.8358,80.5703,high
20,Norwood,22058,6.835736,80.602181,high
20,Nuwara Eliya,22200,6.9697,80.77,low
20,Padiyapelella,20750,7.092506,80.798544,medium
20,Pallebowala,20734,7.1151,80.8108,high
20,Panvila,20830,7.0667,80.6833,low
20,Pitawala,20682,6.998608,80.452257,medium
20,Pundaluoya,22120,7.018255,80.676081,high
20,Ramboda,20590,7.060427,80.69534,low
20,Rikillagaskada,20730,7.145849,80.78095,medium
20,Rozella,22008,6.9306,80.5531,high
20,Rupaha,22245,7.0333,80.9,low
20,Ruwaneliya,22212,6.93721,80.772258,medium
20,Santhipura,22202,6.9697,80.77,high
20,Talawakele,22100,6.9367,80.6611,high
20,Tawalantenna,20838,7.0667,80.6833,low
20,Teripeha,22287,7.1189,80.9244,medium
20,Udamadura,22285,7.094106,80.914817,high
20,Udapussallawa,22250,7.0333,80.9111,low
20,Uva Deegalla,90062,7.0333,80.8917,medium
20,Uva Uduwara,90061,7.0333,80.8917,high
20,Uvaparanagama,90230,6.8832,80.7912,low
20,Walapane,22270,7.091924,80.860522,medium
20,Watawala,22010,6.951339,80.533199,high
20,Widulipura,22032,6.8952,80.5088,low
20,Wijebahukanda,22018,7.0167,80.6167,medium
21,Attanakadawala,51235,7.903734,80.828104,high
21,Bakamuna,51250,7.7833,80.8167,high
21,Diyabeduma,51225,7.89851,80.898332,low
21,Elahera,51258,7.7244,80.7883,medium
21,Giritale,51026,7.9833,80.9333,high
21,Hingurakdamana,51408,8.055896,81.011875,low
21,Hingurakgoda,51400,8.036505,80.948686,medium
21,Jayanthipura,51024,8,81,high
21,Kalingaela,51002,7.9583,81.0417,low
21,Lakshauyana,51006,7.9583,81.0417,medium
21,Mankemi,30442,7.9833,81.25,high
21,Minneriya,51410,8.036343,80.903215,low
21,Onegama,51004,7.992203,81.090758,medium
21,Orubendi Siyambalawa,51256,7.751972,80.812093,high
21,Palugasdamana,51046,8.0167,81.0833,high
21,Panichankemi,30444,7.9833,81.25,low
21,Polonnaruwa,51000,7.940295,81.007138,medium
21,Talpotha,51044,8.0167,81.0833,high
21,Tambala,51049,8.0167,81.0833,low
21,Unagalavehera,51008,8.001006,80.995549,medium
21,Wijayabapura,51042,8.0167,81.0833,high
22,Adippala,61012,7.5833,79.8417,low
22,Alutgama,12080,7.7667,79.9333,medium
22,Alutwewa,51014,7.8667,79.95,high
22,Ambakandawila,61024,7.5333,79.8,low
22,Anamaduwa,61500,7.881625,80.00353,medium
22,Andigama,61508,7.7775,79.9528,high
22,Angunawila,61264,7.7667,79.85,high
22,Attawilluwa,61328,7.4167,79.8833,low
22,Bangadeniya,61238,7.619471,79.809055,medium
22,Baranankattuwa,61262,7.803253,79.872624,high
22,Battuluoya,61246,7.734655,79.817455,low
22,Bujjampola,61136,7.3333,79.9,medium
22,Chilaw,61000,7.5758,79.7953,high
22,Dalukana,51092,7.3167,79.85,low
22,Dankotuwa,61130,7.300443,79.88505,medium
22,Dewagala,51094,7.3167,79.85,high
22,Dummalasuriya,60260,7.4833,79.9,low
22,Dunkannawa,61192,7.4167,79.9,medium
22,Eluwankulama,61308,8.332832,79.859928,high
22,Ettale,61343,8.097416,79.717306,high
22,Galamuna,51416,7.464661,79.872371,low
22,Galmuruwa,61233,7.501718,79.895774,medium
22,Hansayapalama,51098,7.3167,79.85,high
22,Ihala Kottaramulla,61154,7.383069,79.871755,low
22,Ilippadeniya,61018,7.567036,79.826233,medium
22,Inginimitiya,61514,7.964099,80.112055,high
22,Ismailpuram,61302,8.0333,79.8167,low
22,Jayasiripura,51246,7.6333,79.8167,medium
22,Kakkapalliya,61236,7.5333,79.8267,high
22,Kalkudah,30410,8.1167,79.7167,low
22,Kalladiya,61534,7.95,79.9333,medium
22,Kandakuliya,61358,7.98,79.9569,high
22,Karathivu,61307,8.192511,79.832662,low
22,Karawitagara,61022,7.572417,79.86173,medium
22,Karuwalagaswewa,61314,8.037625,79.94267,high
22,Katuneriya,61180,7.3667,79.8333,low
22,Koswatta,61158,7.3667,79.9,medium
22,Kottantivu,61252,7.85,79.7833,high
22,Kottapitiya,51244,7.63568,79.815394,low
22,Kottukachchiya,61532,7.938617,79.954577,medium
22,Kumarakattuwa,61032,7.661964,79.886873,high
22,Kurinjanpitiya,61356,7.98,79.9569,low
22,Kuruketiyawa,61516,8.0167,80.05,medium
22,Lunuwila,61150,7.350819,79.85725,high
22,Madampe,61230,7.5,79.8333,high
22,Madurankuliya,61270,7.896391,79.836449,low
22,Mahakumbukkadawala,61272,7.85,79.9,medium
22,Mahauswewa,61512,7.9575,80.0683,high
22,Mampitiya,51090,7.3167,79.85,low
22,Mampuri,61341,7.9964,79.7411,medium
22,Mangalaeliya,61266,7.775,79.85,high
22,Marawila,61210,7.4094,79.8322,low
22,Mudalakkuliya,61506,7.799533,79.977428,medium
22,Mugunuwatawana,61014,7.58487,79.854684,high
22,Mukkutoduwawa,61274,7.928236,79.75648,low
22,Mundel,61250,7.7958,79.8283,medium
22,Muttibendiwila,61195,7.45,79.8833,high
22,Nainamadama,61120,7.3714,79.8837,high
22,Nalladarankattuwa,61244,7.689152,79.844243,low
22,Nattandiya,61190,7.4086,79.8683,medium
22,Nawagattegama,61520,8,80.1167,high
22,Nelumwewa,51096,7.3167,79.85,low
22,Norachcholai,61342,7.9964,79.7411,medium
22,Pallama,61040,7.681225,79.918239,high
22,Palliwasalturai,61354,7.98,79.9569,low
22,Panirendawa,61234,7.542426,79.886377,medium
22,Parakramasamudraya,51016,7.8667,79.95,high
22,Pothuwatawana,61162,7.4833,79.9,low
22,Puttalam,61300,8.043613,79.841209,medium
22,Puttalam Cement Factory,61326,7.4167,79.8833,high
22,Rajakadaluwa,61242,7.650515,79.828283,high
22,Saliyawewa Junction,61324,7.4167,79.8833,low
22,Serukele,61042,7.7333,79.9167,medium
22,Siyambalagashene,61504,7.8239,79.978,high
22,Tabbowa,61322,7.4167,79.8833,low
22,Talawila Church,61344,7.9964,79.7411,medium
22,Toduwawa,61224,7.4861,79.8022,high
22,Udappuwa,61004,7.5758,79.7953,low
22,Uridyawa,61502,7.8239,79.978,medium
22,Vanathawilluwa,61306,8.17001,79.8461,high
22,Waikkal,61110,7.2833,79.85,low
22,Watugahamulla,61198,7.4667,79.9,medium
22,Wennappuwa,61170,7.35048,79.850112,high
22,Wijeyakatupotha,61006,7.5758,79.7953,high
22,Wilpotha,61008,7.5758,79.7953,low
22,Yodaela,51422,7.5833,79.8667,medium
22,Yogiyana,61144,7.286035,79.924213,high
23,Akarella,70082,6.59053,80.644197,low
23,Amunumulla,90204,6.7333,80.75,medium
23,Atakalanpanna,70294,6.5333,80.6,high
23,Ayagama,70024,6.63662,80.317329,low
23,Balangoda,70100,6.661743,80.69371,medium
23,Batatota,70504,6.8333,80.3667,high
23,Beralapanathara,81541,6.4521,80.4894,low
23,Bogahakumbura,90354,6.6833,80.7667,medium
23,Bolthumbe,70131,6.739114,80.664956,high
23,Bomluwageaina,70344,6.4,80.6333,high
23,Bowalagama,82458,6.3917,80.6833,low
23,Bulutota,70346,6.4333,80.65,medium
23,Dambuluwana,70019,6.7167,80.3333,high
23,Daugala,70455,6.4901,80.4248,low
23,Dela,70042,6.6258,80.4486,medium
23,Delwala,70046,6.513055,80.473993,high
23,Dodampe,70017,6.73603,80.301105,low
23,Doloswalakanda,70404,6.55133,80.470258,medium
23,Dumbara Manana,70495,6.680322,80.247485,high
23,Eheliyagoda,70600,6.85,80.2667,low
23,Ekamutugama,70254,6.3406,80.7804,medium
23,Elapatha,70032,6.66081,80.366828,high
23,Ellagawa,70492,6.5687,80.363,high
23,Ellaulla,70552,6.8583,80.3083,low
23,Ellawala,70606,6.809945,80.259547,medium
23,Embilipitiya,70200,6.3439,80.8489,high
23,Eratna,70506,6.7986,80.3784,low
23,Erepola,70602,6.804277,80.242773,medium
23,Gabbela,70156,6.7167,80.35,high
23,Gangeyaya,70195,6.7516,80.5927,low
23,Gawaragiriya,70026,6.6422,80.2667,medium
23,Gillimale,70002,6.729,80.4415,high
23,Godakawela,70160,6.505599,80.647268,low
23,Gurubewilagama,70136,6.7,80.5667,medium
23,Halwinna,70171,6.6833,80.7167,high
23,Handagiriya,70106,6.562839,80.780347,low
23,Hatangala,70105,6.532527,80.739407,medium
23,Hatarabage,70108,6.65,80.75,high
23,Hewanakumbura,90358,6.6833,80.7667,low
23,Hidellana,70012,6.7192,80.3842,medium
23,Hiramadagama,70296,6.533544,80.60045,high
23,Horewelagoda,82456,6.3917,80.6833,low
23,Ittakanda,70342,6.403532,80.636458,medium
23,Kahangama,70016,6.704217,80.362927,high
23,Kahawatta,70150,6.708145,80.303805,low
23,Kalawana,70450,6.531595,80.407285,medium
23,Kaltota,70122,6.6833,80.6833,high
23,Kalubululanda,90352,6.6833,80.7667,high
23,Kananke Bazaar,80136,6.7361,80.4354,low
23,Kandepuhulpola,90356,6.6833,80.7667,medium
23,Karandana,70488,6.77254,80.206883,high
23,Karangoda,70018,6.677224,80.368723,low
23,Kella Junction,70352,6.4,80.6833,medium
23,Keppetipola,90350,6.6833,80.7667,high
23,Kiriella,70480,6.753583,80.265838,low
23,Kiriibbanwewa,70252,6.3406,80.7804,medium
23,Kolambage Ara,70180,6.7516,80.5927,high
23,Kolombugama,70403,6.5667,80.4833,low
23,Kolonna,70350,6.404095,80.681552,medium
23,Kudawa,70005,6.757336,80.504485,high
23,Kuruwita,70500,6.7792,80.3686,high
23,Lellopitiya,70056,6.655172,80.471348,low
23,Imaduwa,80130,6.7361,80.4354,medium
23,Imbulpe,70134,6.7159,80.6375,high
23,Mahagama Colony,70256,6.3406,80.7804,low
23,Mahawalatenna,70112,6.5833,80.75,medium
23,Makandura,70298,6.5333,80.6,high
23,Malwala Junction,70001,6.7,80.4333,low
23,Malwatta,32198,6.65,80.4167,medium
23,Matuwagalagama,70482,6.7667,80.2333,high
23,Medagalature,70021,6.6414,80.2882,low
23,Meddekanda,70127,6.6833,80.6833,medium
23,Minipura Dumbara,70494,6.5687,80.363,high
23,Mitipola,70604,6.836923,80.221949,high
23,Moragala Kirillapone,81532,6.8333,80.3,low
23,Morahela,70129,6.679967,80.691531,medium
23,Mulendiyawala,70212,6.291657,80.760239,high
23,Mulgama,70117,6.645942,80.817832,low
23,Nawalakanda,70469,6.5167,80.3333,medium
23,Nawinnapinnakanda,70165,6.7168,80.4999,high
23,Niralagama,70038,6.65,80.3667,low
23,Nivitigala,70400,6.6,80.4553,medium
23,Omalpe,70215,6.327391,80.694691,high
23,Opanayaka,70080,6.608359,80.625134,low
23,Padalangala,70230,6.244961,80.916029,medium
23,Pallebedda,70170,6.45,80.7333,high
23,Pallekanda,82454,6.6333,80.6667,high
23,Pambagolla,70133,6.7333,80.6833,low
23,Panamura,70218,6.351417,80.776404,medium
23,Panapola,70461,6.425337,80.445421,high
23,Paragala,81474,6.601317,80.343575,low
23,Parakaduwa,70550,6.825482,80.299049,medium
23,Pebotuwa,70045,6.540192,80.452191,high
23,Pelmadulla,70070,6.620071,80.542243,low
23,Pinnawala,70130,6.731251,80.672146,medium
23,Pothdeniya,81538,6.8333,80.3,high
23,Rajawaka,70116,6.609347,80.797987,low
23,Ranwala,70162,6.553121,80.665495,medium
23,Rassagala,70135,6.695227,80.617304,high
23,Rathgama,80260,6.7333,80.4833,high
23,Ratna Hangamuwa,70036,6.65,80.3667,low
23,Ratnapura,70000,6.677603,80.405592,medium
23,Sewanagala,70250,6.3406,80.7804,high
23,Sri Palabaddala,70004,6.800198,80.476202,low
23,Sudagala,70502,6.7833,80.4,medium
23,Thalakolahinna,70101,6.5844,80.7332,high
23,Thanjantenna,70118,6.6361,80.8536,low
23,Theppanawa,70512,6.75,80.3167,medium
23,Thunkama,70205,6.2833,80.8833,high
23,Udakarawita,70044,6.7317,80.4287,low
23,Udaniriella,70034,6.65,80.3667,medium
23,Udawalawe,70190,6.7516,80.5927,high
23,Ullinduwawa,70345,6.367322,80.631196,high
23,Veddagala,70459,6.45,80.4333,low
23,Vijeriya,70348,6.4,80.6333,medium
23,Waleboda,70138,6.726367,80.64106,high
23,Watapotha,70408,6.577958,80.510709,low
23,Waturawa,70456,6.4833,80.4333,medium
23,Weligepola,70104,6.567212,80.707078,high
23,Welipathayaya,70124,6.6833,80.6833,low
23,Wikiliya,70114,6.6203,80.7467,medium
24,Agbopura,31304,8.330575,80.97191,high
24,Buckmigama,31028,8.6667,80.95,low
24,China Bay,31050,8.561664,81.187386,medium
24,Dehiwatte,31226,8.4458,81.2875,high
24,Echchilampattai,31236,8.4458,81.2875,low
24,Galmetiyawa,31318,8.3683,81.0281,medium
24,Gomarankadawala,31026,8.677731,80.960417,high
24,Kaddaiparichchan,31212,8.459198,81.278164,low
24,Kallar,30250,8.2833,81.2667,medium
24,Kanniya,31032,8.6333,81.0167,high
24,Kantalai,31300,8.365483,80.966897,low
24,Kantalai Sugar Factory,31306,8.3683,81.0281,medium
24,Kiliveddy,31220,8.354092,81.275605,high
24,Kinniya,31100,8.497717,81.179214,low
24,Kuchchaveli,31014,8.792709,81.036113,medium
24,Kumburupiddy,31012,8.7333,81.15,high
24,Kurinchakeny,31112,8.4989,81.1897,high
24,Lankapatuna,31234,8.4458,81.2875,low
24,Mahadivulwewa,31036,8.613863,80.9518,medium
24,Maharugiramam,31106,8.4989,81.1897,high
24,Mallikativu,31224,8.4458,81.2875,low
24,Mawadichenai,31238,8.4458,81.2875,medium
24,Mullipothana,31312,8.3683,81.0281,high
24,Mutur,31200,8.45,81.2667,low
24,Neelapola,31228,8.4458,81.2875,medium
24,Nilaveli,31010,8.658756,81.148516,high
24,Pankulam,31034,8.6333,81.0167,low
24,Pulmoddai,50567,8.9333,80.9833,medium
24,Rottawewa,31038,8.6333,81.0167,high
24,Sampaltivu,31006,8.6167,81.2,high
24,Sampoor,31216,8.493354,81.284828,low
24,Serunuwara,31232,8.4458,81.2875,medium
24,Seruwila,31260,8.4458,81.2875,high
24,Sirajnagar,31314,8.3683,81.0281,low
24,Somapura,31222,8.4458,81.2875,medium
24,Tampalakamam,31046,8.4925,81.0964,high
24,Thuraineelavanai,30254,8.2833,81.2667,low
24,Tiriyayi,31016,8.7444,81.15,medium
24,Toppur,31250,8.4,81.3167,high
24,Trincomalee,31000,8.5667,81.2333,low
24,Wanela,31308,8.3683,81.0281,medium
25,Vavuniya,43000,8.758818,80.493461,high
5,Colombo 1,100,6.925833,79.841667,high
5,Colombo 3,300,6.900556,79.853333,low
5,Colombo 4,400,6.888889,79.856667,medium
5,Colombo 5,500,6.879444,79.865278,high
5,Colombo 7,700,6.906667,79.863333,low
5,Colombo 9,900,6.93,79.877778,medium
5,Colombo 10,1000,6.928333,79.864167,high
5,Colombo 11,1100,6.936667,79.849722,low
5,Colombo 12,1200,6.9425,79.858333,medium
5,Colombo 14,1400,6.9475,79.874722,high
